Random waveform, random seed
Total number of intervals = 100 (16579, 53879, 13230, 15615, 5620, 73088, 42030, 91971, 94614, 48077, 78181, 40244, 95938, 75271, 59111, 72977, 70377, 72584, 23725, 60956, 7435, 87827, 72459, 15656, 27287, 84380, 95435, 63972, 73752, 87353, 96844, 92103, 23117, 20940, 11055, 30099, 26513, 89342, 85803, 80209, 10011, 57707, 41535, 48811, 67585, 84268, 14247, 8491, 70924, 54418, 44663, 74944, 66251, 85265, 61784, 57284, 50232, 88775, 50913, 52111, 33504, 74194, 93838, 13219, 20454, 14390, 31454, 12431, 64679, 79618, 57850, 67602, 76505, 91243, 19183, 19735, 77930, 92298, 74611, 73436, 89427, 89054, 81477, 48029, 27807, 74529, 30685, 91276, 91516, 46304, 15866, 33140, 30556, 13307, 70439, 79895, 52079, 77097, 55105, 10255)
Average QPS expected = 55618
Timestamp start: 1715333335474
Timestamp end: 1715334335988

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      462.2   444.1   148.8   207.6   223.7   354.9   436.7   496.3   545.3   615.1   741.2  1194.9  1873.0  4535.6 12173.8  57612.9    57707
read      478.6   513.6   148.8   206.2   221.9   354.9   456.9   531.7   592.4   692.4   921.0  1204.2  1614.8  5256.5 17657.8  41571.8    41535
read      472.2   477.3   148.8   203.7   219.0   349.0   439.8   508.9   566.5   649.8   859.5  1260.0  1802.2  5115.0 12666.5  48866.2    48811
read      479.1   548.9   148.8   208.4   225.4   360.7   440.1   495.4   540.5   605.8   737.2  1302.2  2204.4  5269.1 18014.7  67424.8    67585
read      375.7   362.0   148.8   204.0   218.8   334.8   399.8   438.8   468.3   504.7   551.5   628.6   834.1  4019.0 13481.5  84144.8    84268
read      452.3   613.8   148.8   200.1   216.1   393.8   481.8   535.0   572.0   612.8   662.1   738.5  1195.8  8097.7 30670.9  14308.6    14247
read      423.7   812.8   148.8   206.4   224.2   365.5   425.3   456.7   478.0   502.6   534.5   585.0  1257.2 10717.3 35299.2   8507.5     8491
read      465.4   531.0   148.8   206.4   222.6   358.0   433.5   482.6   523.3   579.2   674.4  1257.3  2108.9  5752.9 16182.1  70950.0    70924
read      450.1   472.4   148.8   203.3   218.2   345.3   427.1   485.4   534.5   599.5   714.9  1124.6  1808.1  5042.7 15161.6  54198.7    54418
read      488.9   429.4   148.8   202.5   218.0   346.8   452.8   540.4   624.7   805.2  1047.9  1294.2  1676.3  3905.4 10516.2  44791.7    44663
read      403.6   389.4   148.8   203.4   218.0   340.2   410.2   453.8   487.6   530.0   587.5   692.9  1691.2  4496.9  9730.6  74878.6    74944
read      470.1   484.4   148.8   206.1   222.6   358.4   437.2   492.5   537.9   601.5   726.4  1304.5  2052.5  4685.1 14603.2  66311.0    66251
read      371.0   209.2   148.8   202.9   217.3   334.1   400.3   439.8   469.5   506.1   553.5   631.9   887.7  1989.4  6677.0  85241.1    85265
read      462.1   433.4   148.8   206.5   222.8   353.5   435.1   495.6   545.4   617.8   755.0  1211.4  1852.9  4054.8 12854.8  61829.1    61784
read      454.4   445.6   148.8   206.4   222.3   351.7   433.7   493.3   542.1   609.6   730.8  1141.2  1815.1  4079.7 13911.9  57288.0    57284
read      458.2   450.2   148.8   206.1   221.8   353.2   439.2   502.4   552.2   622.3   745.5  1137.2  1783.2  4593.9 13176.3  50227.4    50232
read      375.8   312.0   148.8   204.1   219.0   336.3   401.2   440.2   469.7   506.1   554.4   633.7   872.9  2758.6 11397.9  88900.5    88775
read      452.3   472.0   148.8   203.5   218.5   346.8   430.5   491.8   541.9   609.9   737.9  1137.6  1762.1  4631.0 16553.4  50824.2    50913
read      446.4   396.5   148.8   205.9   221.1   348.6   432.2   494.4   544.8   610.7   722.1  1090.9  1712.7  3989.0 12123.1  52114.7    52111
read      510.3   626.7   160.7   207.2   223.3   371.6   515.2   622.1   740.8   858.8   978.8  1131.7  1421.9  7792.3 31033.4  33514.3    33504
read      469.5   621.9   148.8   207.9   223.9   359.6   435.5   483.8   522.7   575.4   657.7  1212.8  2091.9  6748.9 28601.9  74209.7    74194
read      374.6   216.2   148.8   208.2   223.8   339.6   402.9   441.0   469.7   505.7   553.0   629.7   837.2  2334.2  8217.0  93981.7    93838
read      451.2   573.6   160.7   210.8   228.9   398.4   485.0   535.4   569.9   607.9   652.6   725.9  1149.0  7702.2 30863.0  13274.3    13219
read      495.6   640.3   148.8   207.8   224.2   415.8   528.4   604.0   661.7   725.6   797.9   910.4  1389.7  9027.5 30900.2  20504.6    20454
read      467.4   829.4   160.7   209.4   226.6   393.5   471.2   518.8   557.0   601.8   656.7   743.9  1414.6 11424.0 34229.5  14378.4    14390
read      514.7   617.1   148.8   209.3   225.5   379.6   513.6   604.8   698.4   830.4   970.9  1148.6  1586.5  7840.4 28576.3  31449.0    31454
read      592.1  1474.9   160.7   212.4   230.8   403.4   494.2   546.0   583.1   625.4   686.1   877.7  5925.3 30341.9 39469.9  12473.4    12431
read      518.8   638.3   160.7   213.4   230.9   375.0   462.0   525.4   580.7   663.4   865.7  1473.0  2417.1  7765.1 25587.3  64605.2    64679
read      392.1   347.9   148.8   207.5   222.7   343.1   413.7   456.2   488.5   528.4   581.7   668.7  1110.5  3889.6 10275.2  79566.0    79618
read      390.4   293.1   148.8   204.3   218.9   337.0   409.0   454.8   490.9   535.8   590.5   678.7  1359.6  2915.7  8827.4  57736.3    57850
read      360.3   174.2   148.8   203.6   217.5   328.6   395.7   434.9   466.1   504.8   551.8   618.2   731.1   984.8  7105.3  67580.9    67602
read      360.0   185.9   148.8   203.5   217.7   328.8   395.2   433.7   463.3   499.7   545.8   614.8   735.9  1004.5  7950.2  76464.0    76505
read      358.0   154.7   148.8   205.7   220.8   332.0   393.8   429.6   456.7   489.3   532.1   593.9   721.7   955.6  5066.1  91146.6    91243
read      375.2   269.3   148.8   207.0   221.7   354.9   431.7   463.5   484.0   505.0   531.4   568.1   645.0  2721.4 12042.3  19217.7    19183
read      373.8   234.1   148.8   206.8   221.6   351.3   430.2   463.7   485.4   507.7   535.4   573.9   655.2  2419.5  9631.9  19724.5    19735
read      359.9   191.2   148.8   201.1   215.2   331.5   396.9   434.7   463.1   497.3   540.7   606.8   743.0  1087.5  7796.9  77838.3    77930
read      360.0   186.2   148.8   204.6   219.8   334.1   395.2   430.4   457.3   489.5   531.3   593.4   735.8  1086.4  7780.6  92244.7    92298
read      360.3   191.5   148.8   201.7   215.6   330.1   396.3   434.7   464.5   500.6   545.7   612.4   741.0  1074.3  7991.9  74685.9    74611
read      358.9   191.2   148.8   201.5   215.4   329.0   395.0   433.2   462.8   499.1   544.0   609.4   735.8  1012.4  7869.8  73488.3    73436
read      356.3   169.3   148.8   203.4   218.1   330.5   392.4   428.2   455.3   487.7   529.6   591.1   723.2   964.0  5805.6  89395.3    89427
read      355.6   171.4   148.8   203.3   218.0   330.6   391.6   426.7   453.3   485.3   527.1   589.1   720.4   955.9  6956.5  89166.4    89054
read      358.0   171.6   148.8   202.7   216.8   329.1   393.8   431.6   460.3   495.1   539.9   606.0   735.2  1003.8  7118.9  81476.7    81477
read      364.7   199.6   148.8   202.3   215.9   332.1   401.1   444.3   477.5   517.5   562.9   621.1   729.5  1095.8  7974.2  48010.4    48029
read      368.4   244.5   148.8   203.3   216.6   332.5   418.1   462.6   491.3   521.1   552.7   598.0   696.4  1865.8 11993.4  27820.8    27807
read      358.8   169.0   148.8   200.3   214.3   330.4   396.9   435.2   464.5   499.8   543.4   608.3   739.5  1006.2  5849.8  74391.3    74529
read      366.7   210.4   148.8   201.3   214.8   332.1   412.3   458.3   488.3   519.9   554.5   603.3   706.8  2181.2  7828.0  30676.8    30685
read      354.8   163.4   148.8   203.8   218.6   329.5   390.1   424.9   451.2   483.0   524.9   586.9   715.5   971.2  5927.4  91243.6    91276
read      353.9   157.5   148.8   203.9   218.8   328.5   388.7   423.9   450.4   482.5   525.0   586.9   710.1   924.5  5911.7  91597.3    91516
read      366.9   187.0   148.8   199.5   213.5   337.8   408.0   450.4   482.2   519.2   562.0   621.1   741.3  1154.1  7095.9  46254.0    46304
read      359.1   255.7   148.8   204.1   217.1   348.1   408.7   434.4   451.3   468.5   491.6   523.3   595.5  2737.6 10705.0  15897.9    15866
read      366.0   267.6   148.8   201.1   214.5   328.8   406.5   453.8   486.0   520.2   557.9   609.1   712.4  1820.9 11193.7  33184.3    33140
read      362.9   254.0   148.8   199.1   212.6   328.2   406.7   452.2   482.4   513.4   546.5   591.7   689.0  1862.9  9642.3  30608.2    30556
read      361.8   302.7   148.8   207.3   221.5   351.5   402.6   424.6   438.6   455.5   472.8   503.5   584.0  3861.4 13481.5  13357.5    13307
read      364.1   193.8   148.8   201.8   215.8   334.8   402.8   442.4   471.0   506.1   549.6   617.0   749.8  1103.8  8019.7  70360.5    70439
read      356.9   181.4   148.8   201.6   215.6   328.4   393.3   430.7   459.2   493.6   537.8   603.1   733.9   976.0  6285.4  79835.9    79895
read      363.4   192.5   148.8   199.7   213.5   333.9   402.7   444.0   474.8   512.3   556.1   615.8   733.4  1093.6  7728.1  52044.3    52079
read      363.3   178.9   148.8   204.8   219.8   333.4   399.3   437.2   466.5   502.2   547.3   616.0   747.4  1059.9  5978.7  77043.0    77097
read      365.5   221.5   148.8   203.4   217.8   336.4   404.1   444.6   475.4   512.6   556.1   616.2   733.2  1045.2  7083.1  55059.2    55105
read      352.0   300.9   148.8   208.1   222.5   342.5   383.7   402.0   415.4   429.4   447.8   471.3   549.6  3786.5 13158.4  10295.8    10255

Total QPS = 55607.6 (55607640 / 1000.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 13735087327 bytes :   13.1 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.96%,49.25%,100.00%
