Random waveform, random seed
Total number of intervals = 100 (66479, 28695, 95296, 22822, 90777, 63093, 16389, 88447, 53158, 60143, 33895, 82410, 50090, 76449, 88467, 12373, 41186, 69255, 38346, 23906, 70670, 53857, 35024, 59446, 96507, 37190, 73840, 35471, 70930, 66981, 98987, 20027, 58136, 31705, 45204, 52023, 84299, 70822, 52933, 75439, 30326, 51072, 50822, 41221, 89520, 31623, 97635, 82943, 70997, 50729, 96640, 91440, 5033, 87828, 93881, 73008, 26274, 56857, 97725, 84318, 12512, 96140, 52140, 44822, 89131, 57582, 21660, 32237, 48336, 57285, 68109, 59758, 29477, 31568, 19772, 41386, 12205, 72431, 20719, 86213, 24229, 92923, 39102, 8538, 98850, 78190, 87506, 5282, 99548, 34438, 81043, 69791, 13276, 17866, 16912, 39227, 5838, 31644, 55219, 20058)
Average QPS expected = 54740
Timestamp start: 1715330783267
Timestamp end: 1715331783823

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      377.5   249.6   148.8   204.2   218.1   335.5   420.3   473.8   509.8   544.5   584.5   639.0   761.2  1902.5  9154.6  33927.7    33895
read      370.7   179.0   148.8   206.7   221.7   337.1   404.9   446.5   477.8   515.5   563.7   637.7   802.7  1292.8  5463.0  82232.3    82410
read      404.6   290.0   148.8   205.1   219.6   341.2   417.5   469.6   512.1   560.9   624.4   748.0  1449.9  2186.8  8647.4  50096.9    50090
read      455.8   467.0   148.8   211.0   227.8   363.1   438.1   488.8   528.9   581.6   669.1  1007.7  2004.5  4345.3 13636.4  76328.3    76449
read      383.6   245.7   148.8   209.2   224.8   344.6   411.6   452.9   484.1   522.3   572.8   653.6   903.2  2711.3  8053.3  88413.9    88467
read      433.3   414.1   160.7   211.3   228.3   388.5   469.4   517.4   550.5   590.2   636.0   705.3  1082.1  5191.6 19953.3  12429.3    12373
read      482.7   425.1   160.7   207.9   223.6   353.1   460.7   547.9   625.3   768.1   983.6  1227.9  1580.1  3903.7 12626.1  41239.4    41186
read      457.7   429.8   148.8   210.5   226.8   357.4   432.0   484.9   529.4   591.2   701.2  1182.6  1928.3  4218.7 10528.9  69290.5    69255
read      487.0   400.1   148.8   208.4   223.9   354.9   474.4   569.8   656.7   813.7   995.3  1204.1  1536.3  3183.7 11010.2  38307.5    38346
read      481.9   433.6   148.8   209.6   225.3   396.0   527.4   610.7   682.0   760.3   851.0   975.0  1230.4  4009.7 12357.3  23918.9    23906
read      418.7   355.3   148.8   208.2   223.6   348.6   421.7   468.2   506.0   552.4   621.8   776.4  1708.9  3445.0  9825.7  70502.4    70670
read      419.3   351.9   148.8   206.9   221.9   347.7   427.5   481.9   524.4   576.4   647.8   810.7  1529.5  3397.2  9699.9  53922.9    53857
read      488.7   651.3   148.8   207.9   223.4   357.9   468.2   538.7   590.7   671.8   865.5  1135.6  1858.5  8600.8 30448.6  35092.8    35024
read      414.8   410.3   148.8   206.2   221.2   341.5   414.6   464.1   505.1   553.9   621.8   759.3  1642.0  4502.4 11842.4  59477.4    59446
read      383.9   347.1   148.8   209.8   225.5   342.5   404.4   442.9   472.2   508.7   558.6   640.2   910.3  3264.8 13263.5  96289.1    96507
read      509.2   574.5   160.7   208.1   223.7   358.6   499.1   609.2   730.9   874.2  1022.1  1195.9  1522.7  6351.0 20293.0  37072.3    37190
read      542.6   677.8   148.8   213.5   231.8   383.9   466.2   525.6   579.2   671.5  1036.0  1621.9  2654.7  6544.9 28351.3  73720.0    73840
read      508.8   517.2   160.7   207.6   223.5   364.0   510.5   624.7   746.5   872.4  1001.2  1170.0  1507.2  5256.2 16769.3  35466.2    35471
read      532.0   688.2   148.8   212.9   231.0   373.8   454.6   512.0   565.8   653.5   961.7  1580.6  2663.9  7534.2 29015.5  70843.8    70930
read      490.7   558.7   148.8   210.0   226.9   358.3   436.3   495.4   544.9   621.1   800.4  1422.1  2229.3  5500.7 18158.0  66995.8    66981
read      378.5   335.5   148.8   210.2   226.1   342.7   403.1   440.1   468.8   503.5   547.9   621.6   801.1  3329.5 12619.5  98920.3    98987
read      478.6   500.1   148.8   206.8   222.6   410.8   524.3   596.4   651.4   710.1   778.3   875.9  1208.4  7014.2 19574.2  20035.1    20027
read      483.0   473.2   148.8   208.4   224.6   350.0   436.4   508.3   571.5   668.8   922.1  1329.0  1936.5  4394.3 13462.0  58128.5    58136
read      497.2   525.0   148.8   207.4   222.8   367.9   514.1   616.4   719.0   831.2   945.3  1096.8  1382.6  5552.8 19850.4  31700.3    31705
read      507.9   519.7   148.8   207.8   223.9   352.6   474.2   579.1   695.8   878.5  1071.6  1299.5  1659.3  4042.8 17562.3  45190.5    45204
read      518.5   528.6   148.8   208.9   225.6   353.1   459.0   554.1   653.4   857.7  1116.8  1418.2  1877.0  5724.0 13938.9  52059.0    52023
read      448.2   649.3   148.8   209.0   225.1   355.8   430.0   475.4   509.7   552.8   617.9   753.6  1945.5  8431.8 30592.1  84316.4    84299
read      528.9   678.2   148.8   212.3   230.0   371.5   451.9   509.0   561.1   643.3   924.5  1577.9  2793.2  6507.9 28342.0  70921.9    70822
read      503.7   467.4   148.8   208.7   225.4   350.6   452.3   542.5   630.8   809.9  1075.9  1377.9  1834.6  4262.8 14053.4  52972.0    52933
read      563.6   873.5   148.8   215.1   234.4   391.1   473.8   531.6   581.5   661.0   935.7  1633.2  2903.4 12128.1 31578.0  75349.8    75439
read      503.9   578.9   160.7   206.3   222.0   376.3   521.2   620.5   715.3   823.8   935.6  1085.3  1423.3  7615.3 29879.1  30423.0    30326
read      466.7   447.1   148.8   206.3   222.0   345.8   437.9   512.8   576.2   666.3   880.3  1238.1  1703.9  3456.5 13224.1  51016.4    51072
read      506.4   525.1   148.8   208.6   225.1   348.3   459.3   557.5   659.2   840.0  1069.4  1339.8  1734.2  5939.8 14610.1  50853.6    50822
read      504.3   537.1   148.8   206.8   222.7   352.9   489.2   596.8   722.6   868.2  1023.3  1212.0  1540.6  5448.1 18852.0  41178.6    41221
read      404.8   420.9   148.8   207.1   222.5   343.4   409.3   449.8   481.4   521.1   577.0   679.2  1700.6  4368.8 13301.4  89507.5    89520
read      498.7   526.1   148.8   205.4   220.8   369.4   519.8   630.2   735.3   841.4   951.8  1093.9  1368.6  5101.0 17341.9  31706.6    31623
read      367.8   256.7   148.8   207.4   222.4   332.8   391.6   427.0   454.7   488.7   533.4   606.6   821.3  2679.2  8570.3  97508.0    97635
read      500.6   614.3   148.8   211.0   228.5   374.5   452.7   503.0   545.0   606.2   724.5  1519.3  2181.0  7941.6 21949.0  83023.3    82943
read      509.8   649.0   148.8   210.8   228.1   360.9   435.2   490.7   539.7   618.1   823.1  1501.5  2827.0  6020.6 25123.6  70998.6    70997
read      501.5   519.3   160.7   206.3   222.4   344.6   453.0   549.7   647.0   836.3  1067.4  1337.2  1730.1  5132.8 14911.4  50578.8    50729
read      376.6   287.7   148.8   206.7   222.0   335.4   396.6   433.3   462.3   497.9   544.7   625.5  1080.5  2926.4 10035.2  96362.3    96640
read      360.1   210.4   148.8   205.0   219.3   327.0   387.9   423.7   451.6   485.9   531.1   602.1   786.3  1952.3  7912.7  91410.3    91440
read      407.4   854.8   160.7   220.8   244.1   337.8   373.6   394.3   408.5   427.8   454.7   504.7  1892.3 10462.4 32195.5   5046.8     5033
read      394.0   364.2   148.8   206.8   221.8   339.8   405.2   446.5   478.1   516.9   570.9   664.1  1576.9  3929.9 11896.8  87670.6    87828
read      372.4   296.3   148.8   206.6   221.3   332.6   393.2   429.4   457.8   492.8   539.1   616.9   941.1  2951.8  9500.5  93908.4    93881
read      512.3   565.7   148.8   210.2   227.9   366.5   442.8   500.7   552.5   638.6   935.8  1554.2  2471.9  5401.9 14721.2  73005.2    73008
read      492.4   509.0   148.8   204.8   220.2   390.7   529.6   626.8   705.4   786.8   877.6  1004.8  1362.2  4869.6 20229.2  26351.2    26274
read      485.0   495.6   148.8   208.4   224.5   348.1   440.3   515.8   584.1   695.6   947.4  1313.1  1878.5  4660.2 15873.7  56961.0    56857
read      367.3   258.2   148.8   207.1   222.3   332.1   391.1   426.3   453.8   487.6   532.5   604.7   834.7  2699.2  9592.5  97482.7    97725
read      486.1   656.8   148.8   211.0   228.3   370.4   447.2   495.7   534.4   587.0   675.9  1308.2  2279.9  8086.0 28175.5  84258.2    84318
read      448.8   751.9   160.7   207.3   224.6   385.8   470.0   516.9   547.8   582.4   624.3   687.3  1236.4 10434.1 38491.6  12536.2    12512
read      365.2   282.0   148.8   205.4   220.2   329.4   389.1   424.8   452.5   486.6   531.3   603.1   813.1  2686.0 12195.0  96123.7    96140
read      501.4   473.2   148.8   207.1   223.4   346.2   454.6   550.8   656.7   850.2  1082.8  1353.2  1728.8  3425.6 13633.6  52190.2    52140
read      499.9   486.8   148.8   205.7   221.5   346.1   471.6   576.3   696.8   874.8  1049.0  1258.5  1601.8  4700.2 13058.6  44756.5    44822
read      388.5   302.1   148.8   206.3   221.3   339.2   404.6   445.5   476.1   513.9   567.1   657.9  1506.7  3142.4  8638.1  89160.8    89131
read      443.9   453.9   148.8   206.4   221.7   342.6   423.5   482.6   531.2   594.0   703.8  1089.7  1719.4  4319.2 13747.0  57607.4    57582
read      532.6   917.6   160.7   207.3   223.2   407.8   534.4   620.5   685.7   754.4   842.2   978.3  2125.7  9861.4 35678.3  21659.5    21660
read      577.6   999.2   148.8   207.8   223.9   377.4   529.1   653.2   776.6   896.1  1024.8  1210.9  3037.9  9310.5 35336.2  32205.8    32237
read      520.8   581.0   148.8   209.4   226.1   358.1   473.6   570.1   668.5   861.2  1096.8  1376.7  1808.5  7008.1 20079.2  48274.4    48336
read      448.0   428.6   148.8   206.8   222.4   346.3   426.8   487.1   536.9   603.3   714.5  1119.5  1764.3  4153.9 13719.0  57226.5    57285
read      362.1   204.4   148.8   202.7   216.3   329.5   396.8   437.0   469.3   507.5   555.0   622.2   740.0  1041.5  7622.7  68282.8    68109
read      365.3   178.1   148.8   203.3   217.0   332.5   400.4   443.6   477.2   518.1   567.7   631.6   742.5  1012.3  7236.6  59757.0    59758
read      368.4   241.4   148.8   202.5   215.6   326.6   415.3   467.5   497.6   528.0   561.2   604.2   686.7  2011.0  9905.3  29578.4    29477
read      367.7   220.1   148.8   202.1   215.2   328.7   411.6   463.3   494.9   526.6   561.5   609.6   703.4  2093.9  9031.3  31600.7    31568
read      359.3   239.9   148.8   200.8   213.5   338.8   411.5   447.6   469.1   491.0   514.6   547.6   626.3  2347.7 10054.1  19880.0    19772
read      362.4   191.4   148.8   200.2   213.5   329.8   399.5   446.5   481.5   517.7   557.9   614.0   723.8  1301.5  7296.4  41437.3    41386
read      357.3   315.4   148.8   205.4   218.7   347.3   391.6   413.8   429.2   446.5   465.9   496.1   570.8  4055.1 12470.0  12262.2    12205
read      359.8   186.0   148.8   200.8   214.7   329.4   396.0   435.9   466.5   502.0   545.9   613.0   741.4  1109.9  8237.3  72342.5    72431
read      367.0   262.3   148.8   202.9   216.1   342.5   422.7   460.9   483.5   505.5   532.4   569.9   650.9  2231.8 10046.7  20716.1    20719
read      355.1   167.6   148.8   202.5   216.4   328.4   391.4   428.3   456.0   488.5   529.5   590.9   725.0   974.6  5973.2  86293.6    86213
read      368.4   227.5   148.8   201.9   214.7   337.4   424.3   467.6   492.2   517.7   546.1   588.6   683.3  2074.6 10151.8  24266.4    24229
read      355.1   159.3   148.8   204.6   219.6   329.5   389.5   424.9   451.8   483.9   526.2   590.1   723.4   965.1  4972.1  92957.2    92923
read      368.0   247.3   148.8   199.3   212.9   333.2   404.7   454.4   488.7   525.8   569.1   626.7   735.1  1504.5 11445.2  39060.6    39102
read      346.2   335.6   160.7   209.0   224.4   332.3   364.7   381.3   393.2   405.4   425.6   455.2   551.7  4283.4 12662.3   8589.9     8538
read      362.5   162.2   148.8   206.8   222.7   336.8   396.6   432.4   459.6   492.1   534.4   599.7   745.2  1026.7  5828.9  98749.4    98850
read      358.7   172.0   148.8   200.5   214.7   330.1   395.7   434.3   463.6   497.7   540.8   606.4   742.4  1074.0  6453.4  78080.2    78190
read      355.1   163.9   148.8   201.9   216.0   328.5   391.0   428.1   455.9   488.5   530.1   592.2   727.2   964.1  5910.6  87433.1    87506
read      344.3   388.0   160.7   222.6   242.2   315.6   339.1   351.8   361.8   371.7   389.3   421.3   787.1  6940.5 14865.3   5358.0     5282
read      366.8   165.1   148.8   207.4   223.5   340.6   401.1   438.3   466.1   499.5   542.5   612.2   763.4  1014.7  5716.1  99411.3    99548
read      368.0   220.9   148.8   198.8   212.3   334.4   411.7   460.5   492.0   524.9   562.0   614.8   734.6  1595.9 10195.4  34379.1    34438
read      356.2   165.2   148.8   202.5   216.2   328.6   393.2   431.1   459.4   492.5   534.4   595.5   724.9   980.0  7091.2  80972.7    81043
read      362.3   205.3   148.8   202.6   216.3   330.7   397.9   438.8   469.6   506.1   552.8   622.4   744.1  1058.6  7274.6  69812.5    69791
read      366.5   294.4   160.7   211.3   226.2   357.2   407.9   433.9   450.0   466.1   487.1   512.5   584.6  3713.4 12642.7  13283.9    13276
read      372.0   288.0   148.8   207.0   221.4   354.2   426.9   458.8   478.1   497.9   521.6   551.6   629.6  2592.4 13021.0  17796.4    17866
read      372.8   302.4   148.8   207.6   222.1   357.1   425.3   455.6   473.5   493.3   515.2   547.4   625.9  3238.7 12556.1  16879.7    16912
read      370.3   207.4   148.8   201.6   215.0   331.3   409.7   462.0   497.4   535.5   576.9   628.9   730.2  1912.8  7829.8  39234.8    39227
read      353.3   353.1   160.7   226.1   246.4   328.8   354.1   367.8   377.4   391.4   406.2   442.1   680.5  5703.8 12345.4   5788.7     5838
read      370.9   217.2   148.8   202.0   215.5   330.8   417.9   469.2   500.7   533.8   570.4   618.9   715.1  1906.6  9749.7  31614.9    31644
read      367.8   208.8   148.8   202.7   216.3   333.6   402.3   446.6   480.4   521.9   571.8   634.7   742.3  1074.0  9121.3  55293.3    55219
read      374.4   278.9   148.8   205.8   220.4   349.7   431.9   466.5   487.6   508.7   536.1   574.9   665.4  2509.8 12269.5  20053.6    20058

Total QPS = 54727.3 (54727336 / 1000.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 13517651745 bytes :   12.9 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.97%,48.99%,100.00%
