Random waveform, random seed
Total number of intervals = 100 (59679, 23414, 65485, 29627, 74124, 56143, 66761, 97919, 25405, 83506, 44903, 22029, 73819, 72563, 44311, 46133, 88533, 66387, 83939, 93139, 60563, 58033, 99391, 49336, 54251, 88231, 36601, 57363, 53979, 92036, 45337, 91908, 81039, 95169, 64430, 75478, 24925, 97213, 27107, 93211, 31485, 51027, 53665, 33145, 18540, 44388, 11235, 15023, 28297, 47803, 35225, 22382, 10482, 97757, 43357, 80265, 93006, 99772, 94964, 32987, 19263, 39643, 66208, 22695, 48092, 41465, 97003, 9075, 91080, 36167, 74091, 73426, 16027, 77162, 100000, 35961, 29292, 47446, 13378, 20157, 41900, 91080, 37809, 20454, 14195, 82481, 15414, 48877, 24039, 22954, 36660, 89563, 93556, 29677, 69370, 69656, 24567, 69111, 72776, 15186)
Average QPS expected = 54351
Timestamp start: 1715338585790
Timestamp end: 1715339586342

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      404.0   261.1   160.7   220.3   231.8   346.0   436.1   493.6   534.2   579.4   630.3   702.3  1095.1  2481.0  8570.3  39689.3    39643
read      388.3   271.1   160.7   220.9   232.6   338.3   410.1   460.4   499.2   544.3   600.2   677.6   860.6  2641.4  9988.9  66212.7    66208
read      519.3   524.5   173.5   221.7   235.1   444.0   562.2   636.6   700.0   774.7   859.9   987.6  1351.7  7274.3 14421.1  22616.3    22695
read      396.1   295.5   160.7   219.6   230.8   343.5   424.5   476.3   516.1   561.6   616.3   687.4   947.7  2758.6  9786.9  48092.4    48092
read      401.1   275.5   173.5   220.2   231.8   347.8   435.2   490.3   530.3   574.8   625.3   691.3   905.7  3291.5  8106.6  41511.2    41465
read      421.0   300.1   160.7   230.9   247.2   373.6   445.9   492.1   527.8   572.9   635.7   754.7  1026.9  2161.8 10605.3  96986.6    97003
read      462.3   769.9   173.5   222.4   236.1   400.2   464.6   498.6   522.6   549.1   585.3   640.8  1469.4 11987.0 31017.0   9132.8     9075
read      396.0   313.2   173.5   224.1   238.2   350.1   415.9   457.3   489.6   529.4   581.2   665.3   978.7  3001.2  9892.8  90907.3    91080
read      424.5   424.0   173.5   219.4   230.9   349.4   446.4   506.4   547.5   591.8   645.5   749.5  1332.9  5115.0 13716.4  36126.1    36167
read      385.4   268.1   160.7   220.9   233.0   338.1   405.2   451.9   488.4   532.5   587.6   668.6   874.5  2357.6 10149.2  74242.7    74091
read      387.6   305.1   173.5   220.5   232.6   340.2   409.0   455.7   491.9   535.4   589.8   670.2   863.0  2661.3 11028.2  73304.2    73426
read      487.4   475.2   173.5   220.8   234.7   438.8   533.5   589.5   631.7   679.1   738.1   827.7  1089.7  6127.8 16497.1  16128.4    16027
read      402.9   379.1   173.5   221.6   234.2   345.2   416.1   461.9   498.3   541.7   596.3   685.7  1400.3  3934.5 12142.2  77109.3    77162
read      425.6   273.9   160.7   231.4   248.3   377.3   452.2   501.5   540.1   588.0   654.2   762.5  1000.0  2097.9  8896.2  99836.5   100000
read      419.8   332.1   173.5   219.1   230.8   353.2   452.3   511.5   551.9   595.5   646.5   735.3  1255.6  4033.3 12944.5  35972.2    35961
read      460.0   504.8   173.5   220.4   232.7   372.1   484.1   541.7   581.9   632.9   723.6   945.4  1395.0  5771.0 19991.8  29327.7    29292
read      415.5   390.8   160.7   220.8   233.1   355.3   439.3   493.6   533.8   580.2   636.9   719.4  1173.8  4145.1 13896.4  47458.8    47446
read      593.7  1288.6   173.5   225.4   242.3   439.1   532.3   587.6   628.9   676.7   741.0   891.4  5128.2 24630.8 37762.6  13483.3    13378
read      549.0   839.7   173.5   223.0   238.0   460.9   580.3   657.8   719.9   791.0   873.0  1003.5  1474.7 10387.5 31873.7  20101.0    20157
read      385.9   252.2   160.7   217.4   228.9   336.5   414.0   468.5   508.0   549.1   593.5   652.7   847.1  2582.1  9087.3  41887.9    41900
read      361.0   161.4   160.7   221.6   234.3   333.5   389.5   422.9   449.2   482.8   528.4   593.3   720.0   937.1  5670.4  91157.2    91080
read      378.3   208.1   160.7   214.9   226.8   330.0   416.0   475.2   514.8   554.5   595.1   642.0   732.7  1585.0  6785.2  37730.3    37809
read      385.1   253.3   160.7   221.0   233.0   361.1   444.0   479.5   500.8   523.9   548.4   585.7   665.1  2753.1 11836.7  20552.5    20454
read      385.7   373.6   173.5   224.9   237.9   375.0   429.5   454.9   470.7   489.4   508.5   540.5   612.8  3975.2 14702.5  14299.5    14195
read      355.1   156.9   160.7   218.8   229.7   325.7   382.3   415.9   442.0   476.5   525.3   591.8   711.2  1043.9  5947.4  82396.6    82481
read      385.8   296.4   173.5   224.1   237.2   374.7   433.8   460.6   477.9   496.6   518.6   548.0   637.4  3958.8 11585.5  15421.7    15414
read      372.0   211.1   173.5   217.5   228.7   331.5   399.2   447.4   486.7   531.7   580.2   636.6   735.2  1402.5  9626.3  48853.0    48877
read      386.6   217.6   173.5   221.2   233.5   351.9   444.7   486.6   512.2   538.4   568.7   610.3   708.7  2027.7  9068.7  24020.4    24039
read      386.9   287.6   173.5   220.6   232.6   351.8   444.1   484.8   509.7   534.9   563.6   601.4   690.7  1701.6 13189.5  22880.9    22954
read      380.5   208.9   160.7   218.4   230.0   338.3   420.3   472.1   508.1   545.3   584.1   634.1   735.0  1486.3  7882.1  36674.1    36660
read      357.7   187.4   160.7   221.3   233.4   328.7   384.5   416.9   442.0   474.9   522.1   589.4   712.9   941.7  8095.3  89655.0    89563
read      363.7   184.4   160.7   222.7   236.0   334.8   391.4   425.0   451.4   484.6   529.8   594.4   730.6   997.1  8187.9  93503.0    93556
read      374.3   228.1   160.7   217.6   228.6   328.5   420.7   472.0   503.4   533.8   566.1   606.9   689.2  1592.6  9547.4  29645.2    29677
read      364.0   161.2   160.7   218.8   229.8   329.9   391.2   429.3   461.0   502.1   553.5   622.3   738.8  1069.6  5170.2  69298.7    69370
read      362.0   191.2   160.7   218.0   229.2   326.9   387.5   425.8   458.0   500.0   551.9   618.7   730.0  1056.8  5894.9  69769.1    69656
read      382.1   227.3   160.7   219.8   231.7   345.2   440.8   483.4   509.2   534.8   563.5   600.2   682.9  1570.4  9551.2  24544.6    24567
read      364.1   200.8   160.7   218.8   229.9   329.5   391.1   429.6   461.4   502.3   554.0   621.7   730.5   998.2  8087.5  69200.0    69111
read      362.1   181.3   160.7   218.4   229.6   328.4   388.9   425.9   456.0   494.9   545.5   615.8   737.5  1184.7  6915.3  72698.8    72776
read      386.6   267.5   173.5   223.8   237.3   376.1   434.3   461.0   478.6   498.2   522.8   558.7   653.0  3699.3 12067.5  15206.7    15186

Total QPS = 54348.3 (54348348 / 1000.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 13424041709 bytes :   12.8 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.96%,49.75%,100.00%
