Random waveform, supplied seed
Total number of intervals = 600 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886, 93119, 95079, 77456, 15723, 9867, 8176, 89745, 11058, 81413, 21659, 27181, 17420, 23028, 33694, 32735, 57645, 45216, 57659, 85443, 14390, 31520, 67089, 16537, 18930, 46784, 93102, 89799, 66551, 93104, 43768, 54006, 64618, 86482, 77459, 61365, 52346, 87286, 17384, 98165, 63330, 5866, 37693, 75360, 34753, 59823, 68266, 39383, 65072, 33192, 51847, 62362, 84073, 64213, 27059, 54703, 98366, 29565, 75000, 62235, 47788, 68928, 36478, 76067, 47020, 81656, 16396, 21661, 50156, 54102, 65670, 17584, 30347, 21534, 10216, 80544, 45508, 21591, 15435, 14502, 16369, 42077, 38334, 17694, 75056, 53845, 13319, 77808, 44423, 25669, 66463, 35396, 33885, 11712, 51485, 59378, 94757, 71707, 6184, 52631, 31188, 92326, 78268, 78655, 29798, 96196, 39289, 13806, 86543, 67095, 15164, 21544, 80587, 90870, 18274, 33727, 11433, 17009, 61531, 77691, 75329, 79936, 74872, 7464, 12219, 19906, 18108, 6498, 5794, 54376, 12545, 86110, 9730, 82140, 78511, 68231, 11420, 89777, 75189, 96119, 69998, 79345, 21991, 99920, 15067, 96201, 28442, 23738, 9437, 97039, 39843, 11616, 56350, 24650, 33825, 54193, 76287, 30507, 43736, 81903, 80570, 90992, 78961, 37791, 97764, 71081, 32361, 41597, 36321, 97570, 50500, 32308, 14115, 64826, 67795, 92688, 74427, 31361, 50686, 26859, 15666, 97479, 40641, 35398, 68885, 82658, 37588, 19382, 39597, 57154, 52183, 7024, 16027, 79406, 98199, 75565, 48872, 37140, 91170, 18318, 24202, 7149, 28608, 59337, 71066, 68555, 47586, 81864, 84384, 73197, 58808, 8661, 67893, 27081, 38973, 25147, 30015, 43619, 98527, 67442, 59250, 31042, 23168, 12188, 68103, 44810, 85198, 64988, 38245, 39413, 9583, 89844, 70336, 56324, 64001, 79935, 64293, 40603, 58949, 7297, 42332)
Average QPS expected = 50396
Timestamp start: 1715523166996
Timestamp end: 1715524067912

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      389.3   286.7   148.8   207.9   224.4   351.4   420.5   461.9   492.8   530.2   579.8   659.1   876.0  3683.9  8762.7  88927.3    89245
read      389.2   219.6   148.8   205.3   220.6   353.2   430.1   473.5   505.4   543.0   591.3   674.2   879.0  2307.9  8337.4  73911.3    73823
read      382.1   226.2   148.8   202.4   216.6   349.6   421.3   463.9   495.9   534.5   583.3   654.3   833.2  1740.4  7534.5  46708.7    46565
read      422.0   387.4   148.8   198.4   211.5   365.1   453.4   499.2   533.8   583.1   693.2   865.5  1147.2  4113.0 20326.0  21491.3    21419
read      410.2   267.1   148.8   204.5   220.2   353.1   431.0   478.4   513.2   556.4   620.0   737.4  1571.8  2813.1  7134.2  66943.3    66915
read      444.3   336.2   160.7   203.9   218.8   362.1   455.0   518.4   566.9   631.3   776.9  1013.5  1367.7  3662.6 10052.5  31946.7    31667
read      403.9   312.8   148.8   203.6   219.0   349.7   426.1   470.2   504.7   545.9   605.4   712.4  1524.0  3266.5 12312.8  71880.0    72255
read      441.2   295.4   160.7   222.0   243.9   395.3   470.9   519.8   559.0   612.3   687.1   797.2  1007.0  2702.3 10016.9  99820.7    99535
read      356.7   472.9   160.7   199.1   213.5   330.0   371.9   393.4   408.4   430.3   462.3   524.4   750.3  5567.3 14625.7   9291.3     9226
read      403.1   273.7   148.8   202.5   216.6   347.4   420.3   463.1   495.3   534.9   589.6   708.4  1637.2  3117.3  5088.3  67382.0    67844
read      393.8   279.7   148.8   205.3   220.9   352.4   430.5   474.6   507.2   544.9   595.2   681.8   917.9  3133.1 10169.9  71564.7    71413
read      407.2   235.7   148.8   214.4   233.5   372.0   442.8   485.3   517.1   556.8   613.1   702.8   908.6  1940.8  7993.2  97330.7    97328
read      400.7   423.8   148.8   205.0   219.6   358.5   433.8   477.9   510.0   548.0   597.7   680.8   876.1  4075.8 18373.3  55324.7    55113
read      404.5   235.9   160.7   206.8   222.5   370.0   448.3   493.8   528.4   569.8   622.6   708.5   920.6  2091.4  8954.6  53769.3    53743
read      430.7   435.9   148.8   201.0   214.6   383.0   459.7   505.1   543.7   596.2   665.1   754.1  1018.8  9635.1 12786.1  15141.3    15253
read      420.2   333.0   148.8   212.5   230.9   370.2   443.3   487.5   521.2   563.0   621.2   726.1  1431.7  3855.7  9927.0  90504.7    90605
read      428.9   302.7   148.8   199.7   214.1   356.1   458.7   515.0   556.7   618.7   743.4   938.9  1215.8  1983.9  8511.7  25704.0    25767
read      467.7   472.6   148.8   219.3   240.1   397.3   477.8   533.1   578.2   636.6   720.8   848.9  1675.6  6974.7 13947.8  93358.7    93458
read      422.7   196.9   148.8   222.6   243.5   388.6   462.8   506.5   540.9   583.2   640.1   733.3   935.0  1820.3  4277.2  95792.7    95080
read      395.5   213.2   148.8   211.5   228.3   360.2   433.5   475.5   505.9   542.8   591.4   673.5   898.8  2120.6  7172.5  88386.7    88399
read      419.9   332.6   160.7   215.1   234.2   376.6   449.1   493.1   527.5   571.4   631.2   740.7  1008.1  3463.8 10077.9  95349.3    95681
read      430.1   324.5   148.8   201.1   215.1   349.9   440.7   500.3   543.4   603.4   724.1   997.0  1343.7  3375.9 10686.2  32957.3    33003
read      399.4   267.6   148.8   211.0   228.9   355.5   421.1   460.4   491.0   529.5   582.8   680.1  1164.1  3590.7  7569.7  98519.3    98809
read      376.4   182.6   148.8   203.1   217.5   344.5   416.5   457.4   487.1   522.5   570.1   643.1   848.8  1650.5  7023.6  64488.0    64610
read      388.8   217.6   148.8   204.7   220.0   358.6   433.2   476.5   507.8   545.1   592.4   671.2   836.9  1297.3  9571.7  51274.7    51183
read      417.1   263.5   148.8   199.2   213.0   369.7   458.6   504.4   541.1   593.0   688.3   826.2  1038.2  2437.4  7513.6  20270.7    20194
read      360.5   319.4   160.7   203.1   219.2   328.6   369.1   394.8   415.8   443.1   478.8   534.6   793.8  6381.2  9089.1   7667.3     7602
read      402.1   231.0   160.7   203.2   217.9   354.9   431.5   477.5   511.9   553.6   615.3   720.1  1379.8  2155.4  4400.9  46599.3    46677
read      352.9   468.3   148.8   203.9   224.8   308.5   338.3   357.3   372.0   392.1   419.8   469.5  1333.0  7770.8 17821.8   5481.3     5577
read      488.2  1054.5   148.8   197.5   211.5   363.7   466.1   520.7   568.1   652.9   784.9   941.3  1472.8 18664.0 36785.2  23050.7    23035
read      425.0   326.4   148.8   205.7   221.7   360.7   442.0   492.0   529.7   577.1   646.3   790.1  1580.8  2946.0  9041.3  57620.7    57516
read      398.5   310.8   148.8   204.7   219.7   357.6   436.1   481.5   514.5   555.5   610.7   696.4   907.3  3898.4  9685.0  63247.3    62851
read      380.4   203.8   148.8   201.2   215.1   347.1   420.8   465.8   499.0   537.5   584.7   651.8   806.9  1888.6  6517.4  38547.3    38431
read      458.5   555.9   148.8   199.5   213.9   367.4   477.6   540.6   592.0   685.8   816.9   969.5  1227.2  6781.6 35214.6  25827.3    25729
read      429.1   365.6   148.8   197.9   211.6   370.2   459.2   502.9   538.3   593.2   697.9   830.3  1085.1  5726.7  8059.6  19490.7    19443
read      404.4   299.0   148.8   197.5   211.2   363.9   444.9   485.8   515.3   556.7   632.5   767.6   973.7  3981.3 10017.8  19528.0    19461
read      409.7   278.3   160.7   203.1   217.7   354.1   431.8   480.0   517.0   562.7   623.7   745.4  1388.0  3173.1  9897.0  42292.7    42341
read      351.6   418.3   160.7   203.8   225.0   315.5   348.8   370.7   388.0   407.6   435.6   482.4   961.5  7646.2 20735.0   5694.0     5691
read      418.8   347.4   148.8   202.5   216.8   348.3   428.8   480.8   521.3   570.5   638.6   870.7  1442.9  3539.0 10867.2  40065.3    40223
read      435.9   355.8   148.8   198.0   212.3   348.0   454.4   515.2   560.7   631.7   782.4   992.6  1306.1  3862.2 13415.4  30110.0    29941
read      418.4   451.7   148.8   200.8   215.1   344.9   423.7   476.7   518.8   568.0   635.0   858.4  1425.0  4344.5 23614.3  41099.3    41162
read      386.8   260.0   148.8   204.1   219.3   353.5   426.5   469.3   502.0   539.8   589.4   662.0   833.8  1770.8 11837.6  43656.0    43863
read      414.3   415.0   148.8   198.5   212.1   363.2   448.0   492.2   526.1   574.8   677.6   826.9  1084.2  3595.8 25703.1  20403.3    20318
read      434.1   540.0   148.8   213.0   231.6   371.2   440.7   482.0   513.3   552.5   611.3   728.5  1680.8  8115.0 13853.6  93547.3    93421
read      397.3   226.5   160.7   206.3   221.5   366.5   443.2   486.2   518.2   555.8   608.2   684.7   861.9  1736.5  7956.1  48690.7    48578
read      383.4   195.9   148.8   201.8   216.3   348.0   424.2   469.1   502.0   539.9   588.6   666.0   907.7  1485.1  7498.0  40457.3    40595
read      419.9   345.8   160.7   198.1   212.1   378.0   458.8   502.4   538.2   589.0   674.3   793.7  1027.4  3994.7 12708.2  17673.3    17677
read      423.1   397.6   148.8   207.6   224.2   363.7   438.5   482.8   516.7   558.4   619.3   732.8  1591.3  5202.1  8690.2  78458.0    78948
read      385.1   538.5   148.8   198.5   213.6   343.5   389.8   416.4   436.7   466.2   506.2   571.1   788.2 10208.0 17100.8   9649.3     9703
read      362.3   236.3   160.7   197.4   212.0   340.7   389.3   416.1   435.5   462.8   501.6   567.1   743.3  4113.9  8498.6   9653.3     9686
read      355.1   311.2   160.7   201.5   217.8   329.3   368.0   391.4   408.2   431.2   466.2   530.7   713.3  3991.0 16044.7   7914.0     7968
read      380.4   287.7   160.7   201.3   214.0   348.1   410.5   441.5   461.7   485.8   516.6   582.3  1460.3  4338.9  9219.5  15931.3    15830
read      340.2   309.0   160.7   204.2   219.9   326.0   356.5   371.4   383.3   396.4   413.3   436.4   550.0  4384.7 10018.5   8233.3     8192
read      408.7   349.7   148.8   204.9   220.9   355.4   431.7   477.1   511.1   552.7   612.3   716.3  1255.1  4700.8  7856.6  79164.7    79410
read      419.4   361.9   160.7   209.1   225.7   370.0   450.6   497.9   532.6   576.3   636.6   738.3  1088.2  4260.3 11029.6  76523.3    76582
read      394.1   223.0   148.8   203.7   218.0   356.9   434.8   479.2   511.4   549.8   602.1   687.4   953.9  2096.8  9036.9  54632.7    54634
read      387.2   202.2   160.7   205.4   220.5   351.1   429.9   473.5   506.1   545.3   595.6   676.5   868.4  1531.7  7919.6  72138.0    72177
read      359.6   260.4   160.7   197.9   210.7   344.3   401.3   428.9   447.8   468.2   496.1   541.8   815.1  2804.7 10876.9  14928.7    15101
read      340.3   237.6   160.7   203.5   218.0   326.8   360.4   378.0   391.2   404.5   426.1   460.5   621.3  3843.3 10568.8   8199.3     8167
read      390.5   238.1   148.8   199.7   213.5   340.4   417.1   464.3   499.7   541.6   595.9   690.7  1292.7  2517.7  6274.7  43719.3    44130
read      389.8   302.4   148.8   202.4   217.0   349.6   422.8   467.3   502.1   542.1   593.0   675.8  1003.0  2006.9 11981.5  53020.7    53047
read      390.7   330.5   148.8   207.3   224.4   352.0   415.8   453.9   483.8   522.9   576.5   668.9   899.2  4257.2  8436.0  96960.7    97171
read      359.8   193.6   148.8   200.3   213.8   327.3   394.4   433.9   463.4   498.5   543.3   611.9   762.8  1395.9  8127.9  81370.7    81360
read      370.3   189.1   148.8   202.4   216.8   337.0   406.7   448.2   478.2   514.1   562.5   639.5   819.1  1447.2  7589.3  77070.0    77277
read      388.3   246.3   148.8   200.1   213.5   346.6   427.5   473.4   507.1   544.4   592.3   672.1  1052.9  2107.2 10073.5  38060.7    38294
read      347.1   195.6   160.7   200.5   213.4   339.2   383.9   406.0   421.7   437.8   463.4   506.1   661.7  1578.7  8360.9  11063.3    11165
read      375.7   251.2   148.8   199.1   212.7   333.2   398.6   439.3   471.4   510.7   566.5   655.8  1141.1  2493.9  7492.9  73850.7    74155
read      346.5   269.3   148.8   196.4   209.2   333.4   381.3   403.4   420.2   437.5   463.4   505.6   727.4  3796.9 14120.5  12309.3    12255
read      393.0   262.0   148.8   200.5   214.5   346.0   422.8   468.7   502.0   542.9   596.6   687.0  1227.3  2743.0  7948.8  52276.7    52404
read      364.5   215.6   160.7   199.8   212.3   346.4   412.6   444.9   465.6   490.4   521.4   576.5   808.2  1581.4 12099.6  17062.0    17057
read      338.7   488.6   160.7   204.8   224.3   305.1   329.9   343.8   355.4   368.8   388.7   426.4   952.0  5895.1 28110.5   5990.7     6005
read      411.5   447.9   148.8   204.5   220.3   350.7   422.3   466.2   501.3   544.0   602.2   708.2  1662.5  4675.8 15558.8  85139.3    85707
read      371.8   213.9   148.8   200.7   215.1   334.9   401.5   442.9   473.4   511.3   560.8   639.3   873.0  1895.2  7838.5  79900.0    79742
read      368.6   209.7   148.8   198.3   212.5   334.7   401.5   442.2   472.9   509.6   558.2   630.7   846.4  1668.0  7131.0  58173.3    58322
read      371.2   231.8   148.8   196.0   209.3   330.4   409.8   454.8   484.3   515.7   555.9   621.7  1003.2  3239.2 10265.0  26374.7    26212
read      395.7   261.8   148.8   202.2   217.1   349.9   427.1   472.0   505.3   544.8   601.6   691.8  1100.3  2902.3  7642.3  69814.7    69487
read      369.2   260.1   148.8   195.7   208.8   327.8   408.6   456.3   487.2   519.9   559.7   621.1   940.6  1592.2  9887.3  29629.3    29507
read      384.6   285.0   148.8   199.3   214.0   343.7   415.4   457.6   490.8   530.8   583.2   664.0  1054.5  2416.8 14653.1  51588.0    51412
read      379.3   201.9   148.8   202.3   216.6   345.5   418.6   461.4   492.6   529.6   577.9   652.5   833.2  2112.4  6949.2  67410.7    67374
read      388.6   249.6   148.8   202.0   216.5   353.0   428.1   470.0   502.4   540.1   588.8   671.7   928.8  2077.3  6147.4  55180.0    55125
read      367.2   196.9   148.8   199.6   213.9   336.1   402.8   443.8   476.7   515.5   564.0   632.0   761.1  1357.2  8031.6  52616.0    53048
read      349.7   205.2   148.8   196.6   209.4   339.1   389.1   413.3   429.2   448.1   469.9   518.2   687.2  3738.6  5891.4  12150.0    12192
read      379.3   265.7   148.8   196.9   210.5   336.6   414.0   459.4   491.6   529.2   576.8   648.7  1056.9  2345.1 10580.2  36029.3    36138
read      389.4   314.1   148.8   201.2   215.7   345.8   420.4   464.5   496.4   534.3   584.7   671.2  1023.4  2881.9 15426.4  60669.3    60799
read      377.1   261.2   148.8   195.9   209.9   336.7   414.1   459.1   491.7   529.4   576.5   647.1   977.6  1873.4  9379.1  36588.0    36368
read      381.9   278.7   148.8   195.2   208.8   333.3   413.0   459.8   494.5   534.0   582.5   662.1  1134.4  3804.1 10964.4  39526.0    39729
read      388.0   242.8   148.8   206.1   222.6   348.5   413.3   452.7   482.9   521.4   574.2   665.9  1016.4  2929.3  5920.9  96116.7    95693
read      379.2   224.0   148.8   197.3   211.5   338.1   412.3   457.6   490.8   529.9   579.6   657.8  1039.0  2150.0  8055.8  40921.3    40999
read      373.6   198.3   148.8   199.4   213.3   336.4   405.2   446.9   478.7   516.4   566.7   645.7   975.7  1990.2  7040.7  65168.7    65037
read      352.1   339.2   160.7   195.5   208.4   337.2   386.4   410.2   426.5   444.9   466.8   504.7   700.0  4006.1 17651.3  12579.3    12633
read      395.5   246.3   148.8   202.0   216.4   353.0   428.5   473.6   507.2   547.5   602.0   690.4  1202.9  2392.3 10064.8  49970.0    50117
read      389.1   316.3   148.8   203.0   217.1   348.8   424.2   468.0   501.3   540.6   592.5   678.1   914.0  2898.5  7343.3  62552.0    62765
read      377.1   555.9   160.7   198.4   211.4   344.0   394.8   420.0   436.6   458.0   486.3   546.3   871.1  6493.9 23386.2  12540.0    12379
read      391.8   247.5   148.8   202.4   216.8   347.1   421.0   466.0   501.2   542.6   596.1   679.1  1103.2  2821.8  6884.3  49044.0    49369
read      404.7   493.1   160.7   198.6   212.3   340.2   420.1   469.5   507.4   548.2   601.5   696.6  1338.5  6295.4 29183.8  38899.3    39111
read      386.3   240.7   148.8   201.1   215.0   345.0   418.0   462.8   497.5   538.5   591.2   673.1  1013.6  2041.6 10293.8  52670.0    52692
read      379.3   278.9   160.7   198.6   211.9   338.7   425.5   469.6   498.7   530.2   568.6   632.5   954.1  2859.9  8334.8  24664.0    24539
read      382.4   229.6   148.8   200.0   214.4   338.7   408.2   451.6   484.9   527.3   580.6   670.0  1153.8  2764.2  5510.7  61864.7    61591
read      387.2   205.0   148.8   202.8   217.5   356.9   430.9   473.3   506.5   544.6   593.8   670.3   847.2  1528.1  5371.5  48181.3    47864
read      360.0   242.7   148.8   195.7   208.2   340.4   406.9   437.9   458.6   481.7   509.4   560.5   780.4  2319.1  9684.7  16644.0    16479
read      388.6   283.6   148.8   202.3   217.3   345.6   419.7   463.0   494.7   532.6   583.8   672.6  1086.0  2279.4  7530.0  75662.0    75268
read      344.4   292.7   148.8   200.1   215.4   324.6   361.3   382.0   396.1   413.0   434.0   476.1   717.4  4503.6  9755.8   8729.3     8714
read      359.9   419.6   160.7   196.0   208.8   336.1   386.8   411.3   428.1   447.6   470.2   513.0   758.3  4317.1 27947.3  12956.7    13002
read      407.0   369.9   148.8   205.6   221.5   356.6   432.6   476.9   509.6   548.6   602.7   700.3  1289.8  4335.6 14029.2  77608.0    77147
read      377.8   249.9   148.8   199.1   213.4   338.1   405.2   450.0   484.8   524.5   572.6   640.6   965.5  2733.7 11274.5  43638.0    43518
read      377.4   219.4   148.8   196.7   209.9   336.8   419.9   465.3   496.7   530.8   573.5   646.9  1002.1  1993.9  7921.0  27235.3    27206
read      388.7   210.9   148.8   201.7   216.3   350.8   425.5   469.1   501.9   541.7   593.9   679.1   988.6  2210.9  4065.8  55907.3    55859
read      399.0   244.3   148.8   203.2   217.1   354.8   433.0   478.6   513.9   556.4   610.4   693.1  1168.0  3429.3  5966.0  37300.0    37448
read      388.0   329.2   148.8   196.6   211.1   336.2   411.9   459.8   495.7   537.6   589.9   676.1  1279.4  2862.3 10923.6  44866.0    45026
read      461.7   249.8   148.8   231.8   258.1   418.0   499.9   551.3   592.2   641.4   705.9   801.7  1060.2  3043.3  7217.1 100028.0    99974
read      369.5   174.7   148.8   200.9   214.9   338.1   407.0   447.3   477.8   515.8   564.6   638.0   800.3  1588.7  4867.7  64586.0    64632
read      402.0   383.5   148.8   204.8   219.8   359.5   432.6   475.8   507.7   546.6   597.9   682.4   918.6  5838.9 10946.0  48846.0    49061
read      389.0   197.7   148.8   206.7   222.9   352.1   426.4   469.0   500.1   536.9   586.5   668.9   889.2  2179.0  4566.7  80746.0    80418
read      370.9   531.2   160.7   196.9   209.7   343.3   407.8   436.6   456.6   478.2   504.7   548.9   840.1  4961.5 35633.2  16391.3    16471
read      386.0   215.9   148.8   199.1   212.8   340.8   423.4   469.3   503.2   541.4   591.0   677.2  1097.6  1837.7  7633.2  35710.0    35694
read      360.5   368.0   148.8   196.3   209.0   343.6   400.2   427.1   445.5   465.7   493.2   539.1   763.8  4229.8 13894.5  14038.0    13935
read      386.6   313.3   148.8   202.9   217.1   338.6   410.4   453.8   485.6   523.9   576.0   662.0  1053.7  4577.5  7446.5  79290.0    79838
read      371.6   193.9   148.8   200.3   214.3   338.6   404.5   446.5   477.8   516.4   564.5   632.8   809.3  2086.0  6332.8  48454.7    48842
read      366.8   287.3   160.7   197.5   210.2   343.4   413.2   446.0   466.8   491.2   521.4   577.2   823.5  3515.7 15467.5  17761.3    17708
read      384.7   358.5   148.8   197.5   210.8   340.0   420.2   465.7   498.1   534.4   579.7   652.3  1031.7  1935.9 13845.5  31343.3    31401
read      380.7   246.2   148.8   199.5   213.7   336.5   406.6   451.1   485.0   525.3   576.4   659.6  1124.5  2614.4  7793.7  61947.3    62091
read      367.2   188.9   148.8   204.4   219.1   335.5   400.0   437.2   466.2   501.1   544.0   614.7   801.9  1887.7  5803.0  87012.7    87121
read      363.6   172.0   148.8   202.5   216.2   332.9   398.4   436.9   466.4   501.2   546.0   618.9   784.5  1597.9  5029.9  81739.3    81929
read      395.0   263.2   148.8   202.7   217.0   349.6   425.2   471.4   506.7   546.5   598.9   689.6  1146.8  3708.8  8040.0  42193.3    42013
read      392.6   388.3   160.7   207.5   223.5   348.8   416.8   457.7   488.4   525.7   576.5   665.4   939.0  4583.6 15316.7  90548.7    90709
read      368.3   180.5   148.8   200.8   214.4   336.0   404.3   447.4   478.7   517.1   565.1   634.5   788.3  1628.5  5384.7  67539.3    67578
read      376.9   216.1   148.8   202.7   216.4   341.4   410.7   453.3   485.4   523.5   571.2   643.6   843.7  2148.3  7063.1  57967.3    58116
read      383.8   209.3   148.8   203.4   218.3   348.0   422.9   465.4   497.0   534.8   584.1   666.5   897.5  2004.5  5864.1  68910.0    68886
read      368.8   218.4   148.8   205.5   221.0   337.9   399.9   437.3   465.1   498.8   543.3   617.4   797.6  1795.7  7548.6  93196.7    93119
read      366.9   186.3   148.8   205.7   221.4   337.5   398.6   435.2   462.9   496.3   539.9   609.9   782.6  1836.9  5035.7  94860.7    95079
read      386.1   200.1   148.8   205.0   220.6   350.2   425.3   468.2   500.1   537.8   587.8   672.0   869.8  1808.0  7588.8  77678.0    77456
read      351.3   237.1   148.8   194.7   207.3   334.7   396.8   425.1   443.8   464.7   492.3   536.3   719.4  2680.5 10764.4  15843.3    15723
read      334.9   315.5   160.7   195.9   209.5   324.1   363.1   382.7   395.9   411.6   432.2   466.0   606.6  3802.0 16962.4   9788.0     9867
read      337.7   393.2   148.8   200.1   214.3   317.4   352.2   370.2   383.2   397.3   417.2   451.2   599.6  7613.8 13827.3   8238.0     8176
read      401.6   470.6   148.8   205.6   221.6   347.0   414.3   455.0   485.4   522.9   576.0   667.5  1230.0  6128.2 15699.0  89132.7    89745
read      362.9   620.4   148.8   195.9   209.5   327.1   371.8   393.3   407.6   426.4   451.3   496.2   806.3  8278.2 31193.3  11048.7    11058
read      388.3   312.3   148.8   203.3   218.2   345.0   413.9   455.4   485.9   522.8   572.6   658.4  1136.5  3838.4  7761.9  80856.0    81413
read      370.6   223.5   160.7   196.7   209.5   337.1   419.6   458.6   483.3   509.5   546.8   624.6   883.7  1829.9  8386.6  21600.7    21659
read      368.8   233.4   148.8   194.7   208.0   327.4   409.8   454.0   483.7   515.9   553.1   617.3   964.3  1975.1  8616.4  27120.0    27181
read      363.2   286.1   148.8   197.1   209.6   339.9   409.6   441.5   462.5   485.4   510.0   555.2   823.2  3055.4 16539.7  17239.3    17420
read      372.2   303.8   148.8   195.7   208.6   330.2   414.8   456.7   484.9   515.2   549.2   611.2   962.3  3053.0 13105.4  22998.0    23028
read      379.9   225.0   148.8   196.6   210.1   335.7   418.1   465.9   499.6   537.4   584.4   660.6  1051.7  2051.8  8128.5  33570.0    33694
read      386.2   268.7   148.8   198.5   212.2   341.1   423.7   469.5   502.4   539.2   585.0   663.8  1117.1  2027.0 11525.4  33055.3    32735
read      389.7   203.4   148.8   203.7   218.9   352.2   427.7   471.8   504.6   544.1   594.2   679.7   968.3  1998.1  4362.4  57625.3    57645
read      387.8   245.7   160.7   202.6   217.0   348.7   421.2   467.3   502.0   541.1   590.6   668.6   998.3  1990.2 10778.4  44793.3    45216
read      389.2   250.1   148.8   202.5   216.3   347.8   420.3   463.3   495.9   534.9   586.2   669.4  1064.2  3915.3  6484.7  57874.0    57659
read      392.6   237.2   148.8   206.9   223.1   354.9   426.8   468.2   499.3   536.9   587.2   675.2   960.7  2331.9  6875.1  85311.3    85443
read      352.0   374.4   160.7   195.5   208.1   336.2   390.3   415.7   432.1   452.1   475.0   515.5   702.6  3134.6 21935.1  14148.0    14390
read      372.0   257.4   148.8   196.2   209.4   323.1   404.5   453.7   486.8   521.9   563.3   633.6  1033.1  3295.7  9720.0  31345.3    31520
read      377.3   229.6   148.8   200.2   214.7   338.4   407.0   448.6   479.9   518.0   570.5   651.4   973.1  2359.3  8118.5  67122.7    67089
read      360.5   318.8   148.8   197.9   210.6   338.7   401.1   430.7   450.2   470.2   498.4   545.9   788.4  4118.8 13449.0  16560.0    16537
read      367.3   256.7   148.8   195.9   208.5   338.5   411.9   447.4   469.6   496.5   530.9   591.9   872.8  3266.7 11336.0  18755.3    18930
read      392.2   261.5   148.8   200.2   214.5   345.9   424.0   470.1   504.5   546.2   600.0   683.3  1112.1  2802.4  7985.7  46786.0    46784
read      372.9   201.0   148.8   206.3   222.3   343.0   407.0   446.4   474.6   508.2   553.5   627.6   805.7  1559.5  6332.3  92564.7    93102
read      400.3   324.3   148.8   208.0   225.0   356.3   426.1   465.5   495.5   532.8   584.9   683.1  1080.0  4110.2  9586.5  90068.7    89799
read      378.8   203.7   148.8   201.8   216.1   344.6   419.2   461.5   493.2   531.4   581.1   656.1   828.5  1628.3  7837.1  66743.3    66551
read      391.0   216.1   148.8   210.8   228.0   358.2   426.6   465.8   495.5   531.2   579.5   657.1   905.4  1924.9  5877.7  92972.0    93104
read      374.6   195.8   148.8   201.2   215.2   339.5   406.6   452.5   486.7   527.2   575.9   643.1   900.2  1712.4  6046.9  43977.3    43768
