Random waveform, random seed
Total number of intervals = 100 (90463, 13158, 24997, 66208, 25236, 92233, 32286, 21712, 53313, 13513, 12554, 43759, 88229, 96365, 22686, 85345, 74778, 41918, 16893, 12006, 50315, 70848, 8548, 75803, 72667, 80923, 38132, 44058, 82344, 73026, 46138, 78566, 39192, 90541, 83476, 15284, 50834, 42261, 87332, 32527, 84158, 71335, 20467, 39226, 86634, 73864, 68320, 82251, 40652, 15137, 38713, 28338, 80261, 34773, 13505, 70906, 31117, 38524, 71515, 19912, 22148, 65648, 21237, 49576, 87848, 55459, 69122, 68220, 17426, 39910, 85309, 30614, 34327, 21308, 13999, 7517, 33853, 47154, 40259, 75974, 88933, 47102, 30593, 70790, 87993, 18718, 82499, 17932, 91809, 34653, 94960, 63955, 73518, 39912, 35302, 68982, 8000, 77236, 14728, 99865)
Average QPS expected = 51344
Timestamp start: 1715272926321
Timestamp end: 1715273926800

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      386.8   293.4   148.8   200.8   215.6   348.3   423.3   465.9   497.5   535.6   586.7   672.4   886.4  2639.0 10007.0  74801.2    74778
read      486.6   458.7   148.8   197.4   212.5   352.9   454.9   532.7   614.4   775.4  1036.7  1302.4  1693.6  3524.0 11780.4  41815.8    41918
read      480.1   532.2   148.8   198.2   213.5   419.0   515.5   584.2   637.8   697.7   768.8   875.7  1266.2  5952.1 27312.5  16830.5    16893
read      446.6   521.6   148.8   200.0   216.2   396.3   470.1   517.2   551.5   593.1   647.8   731.1  1563.8  6133.3 24876.9  11985.0    12006
read      440.0   418.4   148.8   199.1   214.1   355.6   438.7   489.0   529.0   585.8   685.8  1022.3  1726.2  3946.9 13281.5  50230.6    50315
read      382.0   250.7   148.8   198.8   213.6   344.7   419.3   461.0   491.9   529.3   580.0   665.0   857.5  2674.7  8731.7  71080.0    70848
read      384.8   539.9   160.7   206.1   223.1   347.8   384.7   404.9   422.8   442.9   471.7   535.1  1072.4  7837.2 20216.2   8552.5     8548
read      419.3   401.4   148.8   204.6   221.0   361.3   439.7   485.5   519.4   562.2   624.0   731.2  1589.9  4930.5 11978.3  75799.5    75803
read      395.7   399.4   148.8   199.6   214.6   343.8   416.4   459.2   491.2   530.8   586.8   687.0  1160.3  4625.0 13419.7  72660.8    72667
read      397.1   337.9   148.8   202.9   218.9   352.9   428.7   471.9   504.5   544.3   599.3   689.2   994.1  3291.3 10915.5  80923.3    80923
read      516.9   575.7   148.8   197.8   213.2   361.4   485.8   582.1   698.1   894.1  1071.4  1278.2  1830.6  5820.9 22439.0  37971.6    38132
read      505.2   755.2   148.8   199.7   215.0   363.1   456.5   516.7   572.1   664.2   892.7  1292.1  2469.5  7568.8 32008.6  44202.7    44058
read      389.9   281.5   148.8   204.0   219.8   351.4   424.1   465.3   496.4   534.5   584.9   669.6   895.0  3104.9  8251.6  82445.6    82344
read      391.7   256.7   148.8   202.9   217.9   352.2   429.0   471.0   502.5   540.6   592.1   680.8   962.9  2556.5  7846.4  73110.9    73026
read      480.7   599.2   148.8   201.4   216.6   365.4   455.6   513.4   563.4   639.2   798.8  1220.9  1936.4  6264.8 29190.7  46115.6    46138
read      390.0   258.6   148.8   203.5   219.2   351.6   426.3   468.3   499.7   537.5   588.5   673.1   882.4  2854.3  7925.1  78429.4    78566
read      516.8   608.5   148.8   198.8   214.1   358.1   480.5   578.2   696.2   897.6  1078.0  1281.3  1736.7  6235.5 21376.4  39166.1    39192
read      408.0   327.2   148.8   206.5   223.9   360.6   433.4   476.1   508.6   549.6   607.7   703.7  1214.6  3408.5 11029.0  90539.7    90541
read      391.3   316.3   148.8   204.0   220.1   351.6   423.3   464.9   496.3   534.3   585.9   671.4   890.3  3271.4 10924.1  83453.6    83476
read      483.8   665.2   148.8   198.5   214.5   418.3   505.4   563.7   609.6   662.9   728.1   830.9  1704.6  9126.3 31036.3  15323.2    15284
read      450.6   503.5   148.8   200.3   215.6   361.0   444.1   493.8   534.1   591.3   689.4  1027.0  1823.6  5288.9 20313.1  50842.2    50834
read      500.2   676.3   148.8   199.4   214.7   363.4   460.6   526.3   586.1   687.4   941.5  1280.0  2058.2  7469.3 30884.7  42263.5    42261
read      391.8   396.6   148.8   202.7   218.6   348.0   418.1   458.8   489.3   527.1   578.4   662.5   920.5  4065.7 13855.9  87330.2    87332
read      508.2   559.0   148.8   196.2   211.2   370.1   498.8   595.3   710.7   870.9  1013.0  1184.6  1602.2  5994.0 22371.8  32599.6    32527
read      400.6   352.4   148.8   203.7   219.8   355.8   428.8   470.9   503.5   543.5   597.2   687.6  1068.5  3555.5 10981.2  84174.1    84158
read      385.9   244.2   148.8   200.9   215.5   349.0   424.4   465.6   496.0   532.9   583.9   669.9   902.5  2655.8  8013.1  71299.1    71335
read      487.3   604.0   148.8   196.0   210.5   405.2   507.8   580.7   646.2   726.6   817.0   941.9  1398.6  8786.5 25626.6  20602.9    20467
read      470.0   523.5   148.8   196.6   211.3   351.4   450.7   514.8   572.8   673.9   910.3  1183.5  1611.7  5630.0 18241.0  39239.8    39226
read      395.4   343.3   137.8   202.3   217.9   347.4   418.4   459.3   490.1   528.3   581.7   677.4  1394.5  3403.2 12144.2  86744.2    86634
read      382.6   601.6   148.8   199.3   214.0   343.4   415.3   455.9   485.4   521.2   571.0   654.6   876.4  3105.9  9447.3  73761.9    73864
read      380.0   312.9   148.8   198.2   212.4   341.8   413.3   453.3   482.3   517.3   565.5   647.0   907.3  2937.1  9632.0  68264.2    68320
read      377.7   229.7   148.8   200.2   215.2   342.0   412.8   454.0   483.7   519.9   569.3   648.8   845.1  2622.6  9650.4  82182.4    82251
read      502.1   596.9   148.8   199.3   214.6   352.9   468.3   549.8   637.3   833.9  1047.3  1260.2  1690.1  6212.5 28060.4  40684.2    40652
read      484.7   776.5   148.8   195.6   211.6   413.9   503.8   560.8   602.9   648.9   704.5   795.1  1848.9 10301.0 32349.7  15101.1    15137
read      514.0   565.4   148.8   197.9   213.2   357.4   486.3   583.8   709.9   904.9  1075.8  1263.6  1685.3  5820.4 22732.7  38651.0    38713
read      518.8   646.9   148.8   195.3   210.1   389.5   530.6   646.2   751.1   851.7   956.0  1093.4  1734.8  8832.8 29322.6  28328.7    28338
read      391.0   337.4   148.8   200.7   215.8   345.7   418.4   459.9   490.8   528.3   579.2   667.6  1161.9  3625.4 11716.7  80094.4    80261
read      509.3   560.1   148.8   197.0   212.0   361.3   498.1   603.0   737.3   892.6  1029.6  1199.2  1573.3  5428.9 19362.9  34730.9    34773
read      467.8   730.5   148.8   195.5   211.7   404.4   487.1   537.7   574.4   616.6   667.9   742.3  1780.4  8195.0 36118.3  13528.5    13505
read      393.3   385.4   148.8   199.0   213.8   345.5   418.9   460.2   490.7   527.8   579.5   671.8  1302.1  3752.2 14204.3  71085.2    70906
read      525.3   731.9   148.8   197.1   212.0   377.8   516.9   628.6   752.8   879.7  1000.5  1162.1  1667.7 10040.1 30102.0  31116.7    31117
read      516.2   543.2   148.8   199.7   215.1   359.0   488.8   585.5   708.8   911.8  1082.0  1279.5  1732.3  5023.2 19128.7  38402.9    38524
read      390.2   357.7   148.8   199.3   213.8   344.2   417.6   458.8   489.2   526.3   577.6   669.4  1267.4  3022.0 12505.5  71435.5    71515
read      494.9   694.5   148.8   195.7   210.6   418.3   525.7   602.9   662.9   726.9   800.6   916.0  1554.8  8395.7 31272.9  19984.8    19912
read      506.4   757.8   148.8   195.8   210.6   415.8   531.2   616.3   680.3   747.9   830.9   952.7  1721.0 11134.2 31512.7  22038.4    22148
read      386.5   407.6   148.8   198.8   213.2   343.6   417.5   458.2   488.1   524.1   573.6   659.4   998.4  2959.0 19825.3  65649.8    65648
read      514.7   882.0   148.8   195.5   210.2   418.4   529.7   610.6   671.8   736.9   814.7   937.0  1825.8 12285.6 35258.6  21151.5    21237
read      429.5   470.1   137.8   197.6   212.0   345.9   425.7   473.0   510.1   561.9   648.9   947.1  1704.2  4801.2 17165.2  49624.8    49576
read      411.6   411.3   148.8   206.3   223.7   361.3   433.4   475.9   508.5   549.3   608.3   702.9  1302.8  4182.7 13313.8  87844.4    87848
read      409.1   412.9   148.8   202.0   216.6   360.9   438.8   480.9   510.6   548.8   607.2   706.7  1276.5  5106.8 11846.5  55381.4    55459
read      394.9   342.6   148.8   202.8   217.9   353.8   430.2   471.9   502.9   540.5   592.0   682.5   940.6  3010.8 12625.7  69064.6    69122
read      396.0   332.2   148.8   203.0   218.3   356.3   433.7   476.3   507.0   545.0   596.8   683.3   911.0  3199.8 10615.2  68193.6    68220
read      483.8   822.9   148.8   198.1   213.0   393.7   471.7   524.6   575.5   647.1   739.0   873.5  2135.8  9759.4 34876.4  17479.9    17426
read      361.7   227.1   148.8   192.7   206.0   335.2   404.9   444.1   470.8   502.3   541.9   610.0   758.4  1783.6  9552.6  39832.5    39910
read      342.9   229.1   148.8   193.6   207.0   317.5   377.2   410.6   435.5   466.3   506.1   573.7   722.5  1040.4  7933.0  85471.3    85309
read      358.2   316.6   148.8   193.9   207.5   329.9   405.0   443.9   468.1   494.4   525.6   573.7   692.5  1991.4 12530.1  30628.9    30614
read      355.0   280.6   137.8   192.7   205.9   326.3   398.9   438.3   464.8   493.1   526.4   578.0   707.0  1991.9 10756.1  34319.8    34327
read      357.9   337.1   148.8   195.3   209.1   341.2   408.0   438.8   457.7   478.1   502.9   542.1   642.0  2178.2 14704.5  21292.2    21308
read      352.1   321.6   148.8   200.5   213.6   346.7   392.0   413.7   428.1   444.5   464.1   495.6   572.6  3418.6 15453.2  14067.3    13999
read      331.3   496.9   148.8   200.9   216.8   309.4   335.8   349.1   360.4   371.6   389.3   417.0   534.7  5838.9 21285.1   7518.6     7517
read      352.9   218.0   137.8   188.9   202.0   325.3   392.3   429.4   456.2   487.8   529.3   593.8   737.3  2080.7  8062.2  33831.1    33853
read      349.2   219.1   137.8   188.4   201.1   322.9   386.5   422.6   449.1   480.3   523.0   592.4   748.1  1333.3  9767.9  47218.6    47154
read      351.7   184.2   137.8   188.2   201.2   325.0   391.3   429.1   456.7   489.3   532.1   601.6   750.2  1420.5  6662.7  40269.7    40259
read      346.8   194.2   137.8   187.9   201.1   318.4   382.4   418.8   445.8   478.7   525.8   603.5   763.9  1077.0  8086.5  76049.0    75974
read      338.5   162.8   137.8   187.5   200.4   312.4   372.8   407.4   433.2   464.9   507.5   581.5   733.0  1005.1  5696.9  89022.4    88933
read      346.8   197.6   137.8   188.1   200.7   322.6   384.1   419.4   445.3   476.0   519.2   589.2   736.0  1282.6  7673.4  47133.0    47102
read      346.5   233.3   137.8   188.6   201.4   320.0   387.3   423.9   448.9   476.0   510.0   568.3   698.0  1970.6 11340.8  30583.3    30593
read      343.7   178.7   137.8   187.3   200.2   317.8   380.0   415.1   440.9   471.9   517.3   592.1   752.6  1061.7  6430.5  70896.7    70790
read      344.7   180.0   137.8   188.7   202.4   317.6   380.5   416.7   443.0   474.6   519.6   591.7   741.5  1037.9  6339.1  88039.7    87993
read      340.9   281.1   137.8   191.8   205.2   324.2   382.2   409.4   427.6   448.3   471.5   513.3   623.7  2189.3 11181.6  18633.1    18718
read      343.6   179.8   137.8   187.9   201.1   315.4   378.6   415.2   442.2   474.8   520.9   596.0   749.3  1052.4  6002.4  82583.9    82499
read      342.9   330.4   148.8   192.8   206.5   326.2   382.3   408.2   425.8   445.4   468.6   507.7   623.1  2847.0 12523.3  17923.3    17932
read      340.9   168.9   137.8   189.0   202.7   315.5   375.8   410.7   436.0   467.2   509.0   581.6   730.0  1010.1  5580.9  91843.7    91809
read      349.7   307.9   137.8   188.9   201.8   322.3   386.1   422.3   448.2   477.6   517.6   583.2   729.7  1929.1 13385.4  34636.6    34653
read      342.6   255.0   137.8   189.0   202.6   314.7   374.5   409.3   435.1   466.8   509.3   582.3   738.2  1080.3  9937.1  94972.8    94960
read      347.2   211.1   137.8   187.8   200.8   320.8   385.2   421.1   447.4   479.2   524.5   596.8   742.2  1065.0  7771.8  63966.2    63955
read      341.1   277.0   137.8   187.1   199.9   315.0   375.4   409.9   434.9   465.6   507.0   579.5   730.8  1046.7  9674.6  73470.5    73518
read      347.4   261.5   137.8   188.8   201.7   321.6   384.2   420.1   445.7   474.8   514.9   580.8   731.1  1874.2  9612.6  39961.9    39912
read      344.5   370.3   137.8   187.9   200.3   316.3   378.2   414.0   438.9   467.4   505.3   566.2   692.8  1966.4 22518.6  35269.0    35302
read      345.1   284.8   137.8   187.2   200.0   317.4   379.3   415.1   441.3   472.9   518.7   593.0   743.6  1095.7  9033.4  68889.2    68982
read      342.6   746.4   148.8   202.5   218.2   313.1   340.7   356.0   366.9   379.6   397.1   426.7   532.0  7884.6 36515.6   8022.2     8000
read      347.8   200.7   137.8   190.3   204.8   319.9   383.4   419.6   446.3   478.4   523.3   597.7   756.3  1069.5  5970.3  77247.5    77236
read      344.3   421.5   137.8   195.6   209.5   327.2   375.3   398.6   415.0   432.7   457.4   495.9   607.9  3838.9 24772.8  14734.5    14728
read      339.5   201.8   137.8   189.2   203.4   315.4   373.2   406.7   432.1   462.9   503.9   572.3   711.7   933.4  5914.2  99849.4    99865

Total QPS = 51345.1 (51345064 / 1000.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 12682231055 bytes :   12.1 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.95%,50.00%,100.00%
