Random waveform, supplied seed
Total number of intervals = 450 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886, 93119, 95079, 77456, 15723, 9867, 8176, 89745, 11058, 81413, 21659, 27181, 17420, 23028, 33694, 32735, 57645, 45216, 57659, 85443, 14390, 31520, 67089, 16537, 18930, 46784, 93102, 89799, 66551, 93104, 43768, 54006, 64618, 86482, 77459, 61365, 52346, 87286, 17384, 98165, 63330, 5866, 37693, 75360, 34753, 59823, 68266, 39383, 65072, 33192, 51847, 62362, 84073, 64213, 27059, 54703, 98366, 29565, 75000, 62235, 47788, 68928, 36478, 76067, 47020, 81656, 16396, 21661, 50156, 54102, 65670, 17584, 30347, 21534, 10216, 80544, 45508, 21591, 15435, 14502, 16369, 42077, 38334, 17694, 75056, 53845, 13319, 77808, 44423, 25669, 66463)
Average QPS expected = 50157
Timestamp start: 1715429695661
Timestamp end: 1715430596509

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      389.9   279.7   160.7   206.3   219.9   343.5   443.0   488.0   517.2   546.7   582.0   636.9   913.0  4423.0 11286.3  23797.5    23781
read      388.9   245.6   160.7   207.6   221.3   346.0   414.6   455.7   488.5   530.5   584.6   669.9  1179.1  2518.2  7661.3  66888.0    66723
read      389.0   224.8   160.7   206.3   220.2   338.6   428.4   483.9   522.0   560.2   605.2   674.8  1000.8  1736.8  6922.6  31073.0    31016
read      399.5   280.6   160.7   208.3   222.7   354.4   427.0   475.4   516.5   563.6   622.3   701.8  1067.6  2145.5  9229.9  47497.5    47394
read      373.6   192.9   160.7   211.1   225.7   341.0   404.6   444.0   473.8   510.4   559.1   630.2   801.0  1743.6  7514.3  95393.0    95335
read      380.0   589.9   160.7   224.5   249.2   328.7   357.1   373.5   386.3   399.4   424.1   483.7  2081.2  7708.3 20466.8   5286.5     5252
read      385.8   230.2   160.7   207.1   220.6   344.5   412.8   455.3   489.3   531.6   585.8   666.8  1047.6  2780.8  7412.4  65546.0    65908
read      383.0   289.4   160.7   208.4   221.9   363.0   437.1   471.2   492.4   514.7   542.0   588.0   799.9  2312.4 11879.3  16800.5    16889
read      392.0   216.0   160.7   205.4   219.2   347.0   418.2   468.6   509.8   557.1   611.9   683.2  1154.3  1879.7  6570.3  42888.0    42912
read      389.0   323.5   160.7   214.7   230.4   352.6   415.8   454.4   484.1   521.4   569.8   642.5   864.4  2698.7 11818.6  99584.5    99898
read      389.5   275.1   160.7   206.1   219.7   337.5   433.5   486.3   518.9   551.5   589.5   654.2  1005.8  3288.2 11772.1  26332.5    26385
read      386.8   225.1   160.7   206.9   220.5   346.6   445.5   490.2   518.0   546.0   579.6   631.2   900.2  2107.2  8030.9  22694.0    22616
read      391.4   246.7   160.7   206.8   220.6   347.6   415.3   460.4   497.2   542.5   598.5   678.9  1113.8  2969.1  7901.5  50480.5    50605
read      374.0   314.9   160.7   209.3   223.4   338.7   401.8   439.2   468.8   505.3   551.7   625.2   804.2  2444.6  9626.6  90619.5    90283
read      385.3   229.6   160.7   206.8   220.0   334.9   429.2   482.8   515.4   548.7   587.4   651.8   959.2  3093.8  7983.2  26468.5    26273
read      387.7   252.6   148.8   205.9   219.5   343.6   410.2   456.5   495.5   543.3   600.2   678.2  1082.7  1962.9  8048.0  48316.5    48521
read      393.1   345.9   160.7   204.9   219.2   338.8   423.5   481.2   520.4   561.6   609.2   677.2  1060.6  2307.3 19573.6  34111.5    34058
read      387.5   289.9   160.7   207.0   220.7   341.6   410.7   453.1   485.7   525.9   578.6   663.6  1092.0  3655.0  8074.2  75617.0    75648
read      387.8   282.2   160.7   209.5   223.3   356.8   439.3   478.8   503.3   529.5   560.2   616.3   895.4  2362.5 10702.1  19525.0    19482
read      379.9   226.7   160.7   209.9   223.6   364.6   429.7   460.8   480.9   501.8   529.4   573.8   770.9  2512.9  7937.0  15030.0    15054
read      385.0   227.7   160.7   207.9   221.7   342.9   411.7   454.0   486.6   527.4   579.9   665.2  1109.1  2460.3  4929.0  75528.5    75754
read      354.8   384.5   173.5   225.1   248.9   323.5   347.8   364.0   374.1   388.2   402.6   448.6  1121.1  7737.1 15647.4   5168.0     5187
read      383.3   214.9   160.7   209.0   222.8   362.2   438.3   474.3   497.2   521.8   548.5   593.7   826.4  2367.9  7977.7  17678.0    17656
read      385.8   291.0   160.7   212.9   228.3   348.2   411.6   450.9   480.6   518.3   565.9   640.6   873.5  2815.0  8525.1  96109.0    96343
read      391.6   233.0   160.7   205.9   219.9   343.2   418.8   472.8   514.0   556.0   608.2   679.6  1088.9  2678.6  7349.2  36675.5    36665
read      385.9   325.1   160.7   209.5   223.6   343.6   409.4   450.7   482.7   521.8   572.5   651.6   921.7  3782.5  8787.6  85105.0    85269
