Random waveform, supplied seed
Total number of intervals = 90 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616)
Average QPS expected = 51583
Timestamp start: 1715419293451
Timestamp end: 1715420195136

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      396.3   278.6   148.8   208.0   222.7   354.4   437.3   484.9   518.0   555.3   602.1   676.1   937.6  2256.5  8727.3  34452.0    34406
read      394.4   259.4   160.7   208.0   222.2   356.1   439.2   484.8   516.2   551.7   596.1   670.5   951.5  2189.7  8009.2  28802.8    28664
read      394.8   258.8   148.8   205.9   220.3   353.5   435.3   481.8   515.1   554.5   604.5   682.6   959.0  2125.8 10399.4  38215.3    38289
read      384.7   291.7   160.7   207.8   221.6   352.1   429.6   468.0   494.0   522.8   557.4   616.2   865.9  3070.7 12418.9  20674.5    20658
read      381.4   381.5   160.7   209.1   223.0   361.3   418.4   446.7   465.3   487.6   513.3   558.2   785.9  4256.6 12787.0  13828.3    13840
read      513.6   315.6   160.7   247.7   280.3   464.3   558.7   619.7   666.5   722.9   795.4   909.6  1165.6  2864.2 11695.0  93490.7    93419
read      634.2   383.5   160.7   325.7   371.1   556.2   712.4   807.4   859.9   913.1   973.1  1056.0  1233.3  3941.2 14705.6  98254.4    98284
read      427.1   277.4   148.8   215.8   233.3   385.9   470.8   519.6   554.7   599.1   658.5   750.5  1009.0  2101.7 12173.4  71280.3    71313
read      402.1   226.7   148.8   208.1   223.4   362.5   445.2   492.4   526.8   566.8   617.9   696.8   965.5  2001.8  7572.7  42093.3    42089
read      401.6   227.3   148.8   208.4   223.3   361.4   444.2   492.6   527.4   568.1   620.6   701.6   945.8  2056.4  7513.7  46403.9    46458
read      405.5   320.5   148.8   209.0   223.9   357.6   440.9   487.7   520.4   557.0   606.6   695.4  1146.0  3205.8 12178.8  30784.8    30755
read      493.0   519.7   160.7   211.0   227.6   382.2   480.0   543.3   596.2   675.1   837.1  1240.2  1832.3  6076.0 16975.6  42916.2    42889
read      498.8   579.6   148.8   222.9   245.5   421.4   508.0   564.1   611.1   677.6   790.5   970.3  1324.2  8613.2 26449.5  93557.0    93552
read      436.2   293.8   148.8   213.2   230.3   385.6   473.5   524.3   561.4   608.0   672.8   783.8  1340.0  2954.8 10751.9  65742.6    65694
read      459.3   398.2   148.8   207.0   222.7   371.3   470.2   531.0   578.5   645.4   801.2  1061.7  1415.2  4134.8 11162.7  29596.2    29574
read      472.1   415.4   148.8   210.3   227.3   382.2   470.0   525.6   571.4   634.2   740.4  1132.0  1810.8  3689.9 14761.4  51352.7    51355
read      426.9   324.7   148.8   210.3   227.3   377.6   463.1   510.9   546.2   589.9   648.3   744.2  1312.3  3363.7 10281.0  67521.5    67361
read      431.3   444.8   148.8   205.9   221.0   383.4   458.5   499.2   532.3   580.5   664.4   794.9  1081.0  6222.8 17736.5  16297.2    16287
read      438.9   355.8   148.8   214.5   233.6   387.0   471.0   521.0   557.7   603.0   665.0   769.4  1257.8  3668.3 12414.8  81569.4    81508
read      444.5   282.9   148.8   221.1   242.8   403.1   485.8   534.6   572.0   618.7   681.5   783.6  1044.9  2383.4 10462.2  87622.9    87619
read      600.5   360.1   160.7   280.4   325.4   532.5   654.2   744.2   808.7   877.5   957.2  1067.7  1279.4  3167.8 11843.3  99274.8    99068
read      455.1   397.2   148.8   208.3   225.1   377.4   464.9   517.0   558.4   615.0   702.0   952.4  1716.1  3918.5 12429.7  51178.3    51267
read      431.4   504.3   160.7   206.4   222.4   382.5   447.3   488.2   522.7   568.9   627.1   714.9  1120.5  7333.0 20014.6  11901.8    11822
read      600.8   437.6   160.7   295.1   337.2   530.4   658.8   745.3   800.5   857.3   922.5  1010.7  1202.0  5332.3 17524.6  97290.1    97494
read      573.9   375.0   148.8   274.3   317.4   510.7   633.9   717.9   772.6   829.9   894.6   985.1  1173.4  2977.4 15447.9  97292.9    97350
read      465.9   401.8   148.8   211.4   228.9   383.9   472.6   524.9   566.0   621.8   710.0  1000.1  1853.0  3966.0 10990.0  55507.3    55460
read      433.4   281.2   148.8   217.0   236.7   389.6   470.7   518.3   553.5   597.4   657.7   753.5  1086.9  3137.0  8992.6  86066.6    85984
read      418.7   308.5   148.8   212.3   230.5   378.4   459.3   504.8   539.1   581.1   636.4   727.4   970.0  2325.7 11205.1  82064.4    82043
read      466.6   382.4   148.8   208.9   226.1   381.0   470.3   525.4   569.2   629.1   728.9  1081.3  1808.3  3663.3 11354.5  52872.4    52873
read      415.6   413.4   160.7   206.5   221.5   377.9   439.5   472.3   499.9   536.9   597.4   709.0  1042.7  5578.7 12785.3  13864.5    13911
read      468.2   425.6   148.8   209.0   226.2   378.4   468.2   525.1   570.0   630.9   736.0  1100.5  1784.3  4108.8 12824.3  49956.9    49984
read      406.7   452.5   148.8   208.8   225.7   365.1   415.1   446.3   471.4   506.3   551.5   622.8  1131.2  7481.7 14421.3   9307.5     9274
read      393.0   312.0   148.8   205.2   219.2   349.7   431.5   475.0   505.3   539.6   583.7   660.5  1050.3  3784.4 10232.5  27270.1    27187
read      382.4   315.6   148.8   204.4   217.4   350.5   422.6   457.8   481.5   507.7   543.7   615.7   926.0  3894.0 12418.2  18721.4    18735
read      415.7   272.4   148.8   214.9   233.3   376.4   454.5   498.9   532.2   573.0   627.6   716.3   954.3  2639.7  9652.2  86524.3    86505
read      455.9   277.7   148.8   226.1   250.6   414.4   496.2   545.1   584.1   632.4   699.1   805.8  1049.9  2408.2  9306.8  93045.0    93039
read      412.0   306.1   148.8   211.1   228.0   370.6   451.1   497.1   531.3   572.7   627.5   716.3   963.9  2514.7 10096.5  76060.2    75999
read      391.0   267.7   160.7   205.8   219.7   349.6   431.9   477.6   509.6   546.3   591.3   665.4   970.0  2292.0 10176.5  32309.9    32324
read      412.3   257.5   148.8   213.8   231.7   373.8   451.7   495.9   528.6   568.3   621.5   708.1   968.6  2303.7  8428.2  84228.4    84255
read      415.7   260.7   148.8   214.1   232.0   376.1   455.9   501.0   535.1   577.0   632.3   723.6   979.4  2054.5  9074.0  81738.7    81759
read      399.2   280.6   148.8   206.0   221.2   361.4   441.2   487.1   520.1   558.4   608.3   683.1   947.2  2198.0  8908.1  37152.8    37291
read      395.3   233.7   148.8   205.5   219.9   350.1   430.5   479.0   514.4   556.3   612.6   702.2  1045.4  2164.0  7577.6  53903.7    53818
read      387.3   263.8   148.8   203.6   216.7   343.2   425.6   470.6   502.6   539.1   585.3   667.8  1016.0  3159.9  9895.4  30237.3    30297
read      388.6   292.2   148.8   203.6   217.3   346.1   427.5   472.3   504.5   540.8   587.0   662.7   967.1  3212.9 10207.0  31484.7    31569
read      392.7   277.9   148.8   203.4   217.0   347.4   431.4   477.5   510.6   549.9   602.5   687.8  1057.3  2169.5  9682.1  38771.6    38927
read      365.0   334.2   160.7   206.3   220.6   345.3   389.1   411.7   428.2   448.9   476.3   536.5   714.0  4766.9 12754.4  10687.7    10652
read      503.2   305.0   148.8   243.0   276.0   456.2   548.7   609.3   654.6   710.5   781.0   886.4  1116.2  2601.1  9921.0  98173.1    98119
read      403.1   278.4   148.8   203.4   218.7   361.5   443.0   490.0   524.4   565.7   620.4   706.8  1024.2  2302.7  9350.7  48109.7    48176
read      388.0   225.5   148.8   200.4   215.1   351.7   430.8   475.5   507.6   545.7   592.7   667.6   918.3  1906.1  8100.5  34832.8    34929
read      402.7   299.4   148.8   201.8   217.5   354.9   434.9   482.8   518.8   563.3   622.8   720.2  1054.0  3218.7  8768.3  69858.5    69735
read      379.8   357.3   148.8   202.4   215.9   349.1   422.8   459.3   484.0   510.9   544.8   597.6   832.2  2623.5 15116.2  20787.6    20753
read      417.4   285.2   148.8   211.5   230.1   374.7   454.8   500.5   535.5   578.5   634.9   727.7  1015.2  2676.4  8103.7  84527.1    84642
read      423.4  1997.5   148.8   206.0   221.8   370.6   448.6   491.8   523.8   562.9   616.1   696.0   940.3  2086.2 31038.0  42233.8    42333
read      403.4   452.1   148.8   202.5   217.7   356.9   438.5   487.4   523.8   568.7   627.0   723.7  1064.8  2543.9  7725.5  61585.3    61587
read      413.0   686.8   148.8   210.5   227.6   368.4   448.6   494.6   528.6   570.2   625.8   716.9   995.6  2934.4 10278.1  78021.8    77998
read      539.3   569.6   148.8   259.9   296.6   484.2   587.6   657.9   710.3   769.9   842.7   943.3  1167.1  2382.0 11729.0  97636.3    97625
read      390.5   302.0   160.7   209.4   224.5   358.2   436.8   476.6   503.0   532.6   568.4   623.6   801.5  3745.9 10614.9  23794.0    23781
read      406.5   396.4   148.8   204.1   219.6   356.4   436.0   485.0   521.9   567.4   628.0   729.2  1154.1  2976.8 10427.7  66805.1    66723
read      398.1   259.6   160.7   206.6   220.9   355.3   438.1   484.6   517.4   554.8   605.4   687.9  1052.7  2695.7  7904.2  31013.9    31016
read      424.3   367.4   148.8   205.9   221.0   362.9   449.0   500.3   538.4   585.5   650.0   773.5  1456.8  3631.9 10462.9  47440.4    47394
read      602.3   473.3   160.7   279.1   323.2   524.9   649.6   737.3   796.2   859.6   931.9  1037.3  1400.1  6113.7 17334.2  95372.9    95335
read      363.3   539.0   160.7   224.2   248.4   324.0   349.2   364.5   374.0   389.4   405.6   450.3  1209.0  8187.3 23407.6   5281.6     5252
read      419.5   333.2   148.8   206.9   222.7   360.4   441.8   492.3   530.5   577.5   639.9   756.6  1490.4  3478.4  9997.8  65679.9    65908
read      371.8   282.9   148.8   208.9   223.0   353.0   416.9   445.9   464.8   486.8   511.0   552.4   683.8  3402.3 12288.4  16902.6    16889
read      373.0   198.6   148.8   204.9   219.5   341.8   414.4   457.5   488.8   524.3   567.1   630.0   764.3  1119.1  8069.9  42919.1    42912
read      425.8   239.1   148.8   215.3   233.9   378.9   457.2   506.1   545.8   598.2   677.9   811.5  1056.0  1346.1  7925.1  99910.9    99898
read      370.3   277.0   148.8   206.1   220.2   337.1   417.7   457.8   483.7   510.5   542.9   588.7   692.9  2317.9 13457.8  26426.5    26385
read      367.0   244.4   160.7   206.8   220.8   338.6   417.7   454.4   477.9   503.0   533.0   576.7   679.4  2264.8 11304.1  22696.7    22616

Total QPS = 51581.4 (46423284 / 900.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 11466551148 bytes :   12.2 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 100.00%,63.32%,100.00%
