Random waveform, supplied seed
Total number of intervals = 90 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616)
Average QPS expected = 51583
Timestamp start: 1715371325834
Timestamp end: 1715372226357

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      436.9   580.9   148.8   204.1   220.6   355.4   429.7   472.6   506.3   548.6   615.1   791.8  1791.2  8627.9 28678.0  93662.6    93419
read      354.9   229.7   148.8   201.3   215.4   325.7   385.4   420.3   447.0   479.5   523.1   589.8   744.2  1595.8  9795.7  98308.4    98284
read      360.9   316.1   148.8   198.7   212.5   326.7   392.7   431.9   462.7   500.9   549.7   625.0   776.8  1695.3  7561.3  71252.9    71313
read      368.3   235.7   148.8   198.8   213.2   326.7   395.3   444.2   482.2   525.9   576.0   637.0   782.1  2052.4  7735.5  42034.7    42089
read      371.5   269.5   148.8   197.7   212.2   327.6   394.4   441.7   480.6   526.3   579.2   644.8   825.5  2640.6  8732.8  46353.2    46458
read      424.0   377.2   148.8   201.4   216.3   342.2   445.1   506.2   549.5   602.4   693.0   896.9  1241.9  4290.9 11174.0  30772.4    30755
read      402.6   506.7   148.8   199.4   213.9   330.4   405.2   461.3   504.3   554.1   617.1   746.0  1352.8  5449.7 11988.7  42845.2    42889
read      361.7   266.1   148.8   201.9   216.0   328.6   391.3   428.4   456.5   490.3   534.9   605.9   771.5  2072.6  8622.2  93584.9    93552
read      361.4   213.2   148.8   197.2   210.9   328.7   393.2   432.1   463.5   502.8   553.5   628.4   783.7  1603.7  7832.6  65815.5    65694
read      418.9   381.6   148.8   200.3   214.9   340.5   442.4   501.7   543.4   593.5   688.6   892.8  1179.8  3889.5 14223.4  29508.4    29574
read      393.9   308.2   148.8   196.6   211.1   330.9   399.1   448.8   490.4   542.3   610.1   741.3  1443.6  2373.0  9140.7  51515.4    51355
read      362.6   201.7   148.8   195.9   209.5   328.0   393.7   433.2   464.2   502.7   553.1   631.8   827.7  1814.7  6384.3  67445.0    67361
read      410.9   516.4   148.8   198.5   212.4   366.4   441.0   479.4   507.2   544.7   603.0   705.6   949.3  6337.6 28426.5  16270.8    16287
read      440.0   419.0   148.8   200.4   216.0   352.1   427.4   472.2   507.8   555.5   634.5  1020.8  1870.1  4121.9  9869.5  81613.0    81508
read      358.7   258.1   148.8   197.4   211.5   324.9   389.4   427.4   455.6   489.3   533.4   602.6   771.0  2153.9  9613.3  87746.6    87619
read      361.2   298.0   148.8   201.1   215.4   327.7   387.2   422.4   449.1   481.4   525.0   593.1   781.7  2645.1  9761.2  99016.7    99068
read      374.8   264.9   148.8   197.9   212.2   335.1   401.7   446.0   480.5   521.9   573.9   646.5   858.4  2727.8  8764.0  51323.3    51267
read      403.5   536.5   148.8   203.2   218.0   357.5   416.4   451.2   477.0   510.0   555.1   623.3  1214.1  7219.4 30350.5  11827.2    11822
read      431.7   591.1   148.8   202.2   218.4   352.8   425.6   469.2   503.0   545.0   607.5   773.6  1713.0  8424.2 30082.5  97364.9    97494
read      351.2   307.6   148.8   195.7   209.6   318.6   377.8   413.2   439.4   471.2   514.0   582.8   746.4  2380.6 12518.2  97389.5    97350
read      358.9   241.8   148.8   194.5   208.1   326.6   388.7   428.0   460.1   499.7   550.0   624.3   783.4  1547.2  7815.3  55371.9    55460
read      356.0   298.3   148.8   195.7   209.5   322.9   385.8   422.2   449.9   483.5   527.8   594.4   750.3  2056.0 10879.0  86052.2    85984
read      358.5   281.6   148.8   195.8   209.5   323.0   387.6   425.3   453.8   487.9   532.8   603.4   785.8  2689.0  9797.3  81999.8    82043
read      361.6   241.4   148.8   194.5   208.1   327.0   389.2   428.6   460.7   500.3   550.3   626.8   800.0  2046.2  8696.9  52878.1    52873
read      427.2   668.8   148.8   202.5   218.1   368.0   441.0   486.9   520.9   560.8   609.9   682.9  1225.0  8648.3 31728.5  13936.1    13911
read      405.8   371.1   148.8   197.0   211.2   328.3   398.0   450.2   494.4   550.0   631.0   905.5  1465.7  4057.8 11707.6  49851.6    49984
read      400.0   667.7   148.8   206.0   222.4   351.6   403.2   434.2   458.2   486.1   521.1   575.5  1194.9  8731.3 31415.8   9281.6     9274
read      478.2   596.8   148.8   198.4   214.1   369.7   499.9   593.6   682.9   769.1   855.7   971.0  1261.4  6869.2 30252.8  27142.2    27187
read      469.3   721.4   148.8   200.7   216.9   385.5   488.6   557.5   609.4   663.7   726.3   814.1  1255.7 10406.2 31265.6  18836.1    18735
read      439.0   727.2   148.8   198.6   214.3   346.3   418.4   459.0   489.5   528.3   585.3   740.5  1832.4 11030.4 30573.0  86545.4    86505
read      363.2   353.6   148.8   196.8   211.2   324.3   386.7   424.1   452.6   487.1   532.5   605.3   806.2  3962.2 15112.0  93142.8    93039
read      363.9   284.4   148.8   194.9   208.5   325.5   392.5   432.1   462.1   497.9   544.8   626.1   854.8  2797.0  9674.0  75968.1    75999
read      402.9   451.5   148.8   192.5   205.6   326.9   413.3   468.5   508.0   558.3   639.5   865.9  1215.1  4755.1 19338.1  32287.5    32324
read      429.4   611.3   148.8   197.0   212.1   342.5   414.8   456.8   488.3   528.7   589.9   783.7  1841.3  8455.0 28554.6  84389.6    84255
read      357.9   279.3   148.8   192.9   206.2   321.0   386.7   425.1   453.7   488.1   534.3   609.6   823.3  3057.6  9333.5  81687.7    81759
read      362.1   289.0   137.8   194.7   208.1   321.7   391.0   436.2   469.4   507.0   552.3   619.9   794.6  2039.8 13199.5  37312.9    37291
read      368.5   267.7   148.8   194.9   208.5   331.2   397.1   437.6   469.5   508.1   560.4   639.1   864.7  2366.1  8108.9  53902.7    53818
read      412.3   440.9   148.8   194.6   208.5   331.8   424.7   482.1   524.8   580.6   690.3   895.4  1184.6  3966.5 14702.7  30272.7    30297
read      422.0   394.0   148.8   193.4   207.0   330.5   429.8   491.9   538.3   603.3   750.2   950.5  1279.3  5189.5 11024.4  31428.2    31569
read      377.8   351.0   148.8   192.7   205.6   322.4   395.4   444.6   481.0   523.4   576.8   670.9  1165.6  3619.5 14357.9  38910.5    38927
read      387.9   707.2   148.8   196.9   211.3   346.2   390.8   414.1   430.8   451.8   478.5   535.2   925.2  8491.1 31505.2  10613.6    10652
read      385.6   308.6   148.8   200.5   216.2   338.8   403.4   444.3   474.3   512.2   566.3   662.4  1293.4  3414.9  9462.9  97920.7    98119
read      377.9   269.4   148.8   195.2   209.0   333.4   400.4   442.9   475.6   517.4   574.6   672.8  1141.3  2577.7  8858.1  48132.1    48176
read      379.6   234.0   148.8   197.0   211.5   338.0   418.5   466.2   500.2   538.4   584.7   655.1   912.8  2125.3  7994.5  34839.1    34929
read      377.1   234.9   148.8   196.5   210.6   333.3   403.9   446.9   478.4   517.7   572.6   671.0  1091.9  2393.5  6772.5  69757.7    69735
read      367.3   321.4   148.8   193.9   206.7   334.6   411.3   447.5   470.2   495.9   527.8   580.7   846.7  4322.9 10491.0  20839.5    20753
read      354.7   176.6   148.8   195.9   210.4   326.6   392.6   430.2   457.8   490.2   532.3   598.0   753.9  1086.4  6325.7  84697.2    84642
read      357.9   188.1   137.8   192.8   207.0   330.7   397.4   437.9   467.0   500.0   539.5   597.4   750.2  1461.0  8690.2  42229.8    42333
read      362.8   179.9   137.8   192.8   207.1   337.3   405.0   444.0   471.5   505.2   547.7   619.0   789.6  1096.8  6573.7  61693.0    61587
read      359.1   183.0   137.8   193.8   208.2   330.9   399.2   438.3   466.5   500.0   542.7   613.9   785.4  1081.7  7093.1  77938.8    77998
read      357.3   168.0   148.8   196.7   211.9   331.3   394.8   431.3   458.3   490.6   533.0   601.3   760.7  1015.0  5740.1  97658.5    97625
read      354.1   245.5   148.8   194.0   207.5   329.9   404.8   441.5   464.3   489.0   517.1   559.7   668.9  1860.8 12003.7  23720.5    23781
read      357.2   178.3   148.8   192.5   206.4   332.3   398.6   435.9   463.7   496.1   537.6   605.6   777.4  1074.1  5376.3  66575.9    66723
read      354.8   211.3   148.8   193.3   207.0   324.9   398.1   440.0   467.5   496.9   531.5   581.9   708.0  1745.6  8080.3  30927.4    31016
read      364.7   190.0   148.8   195.9   210.6   334.6   403.1   447.2   479.1   516.0   560.1   622.6   751.8  1095.1  7269.7  47432.4    47394
read      351.9   169.2   137.8   196.4   211.1   326.8   388.5   424.0   450.3   481.2   522.4   587.7   735.2   999.1  6039.0  95410.0    95335
read      332.7   425.0   148.8   213.8   237.1   306.8   329.0   341.3   350.4   363.1   377.3   406.0   613.9  6499.0 19420.7   5248.7     5252
read      357.3   182.4   137.8   192.4   206.4   333.0   399.4   436.9   464.4   497.2   539.1   603.8   765.2  1012.1  5283.0  65874.4    65908
read      356.0   199.5   148.8   198.3   211.9   345.2   407.6   436.1   454.6   473.5   498.6   535.9   627.6  2297.4  7864.5  16923.3    16889
read      365.0   189.5   148.8   197.5   212.6   332.6   402.9   448.3   481.3   518.0   560.4   619.7   742.4  1222.0  6983.0  42964.2    42912
read      366.3   182.8   148.8   203.5   219.1   338.8   401.5   438.5   466.1   500.0   544.6   619.9   790.2  1075.8  6356.9  99870.8    99898
read      372.8   232.7   148.8   205.7   221.5   338.9   421.5   463.9   490.5   518.3   548.8   594.1   711.8  2212.1  8679.7  26339.7    26385
read      369.3   241.5   148.8   204.9   220.3   342.6   421.4   458.2   481.4   505.3   534.6   577.1   679.0  1977.8 12288.5  22556.6    22616

Total QPS = 51584.8 (46426300 / 900.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 11467296100 bytes :   12.2 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.96%,49.49%,100.00%
