Random waveform, supplied seed
Total number of intervals = 90 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616)
Average QPS expected = 51583
Timestamp start: 1715352672697
Timestamp end: 1715353573403

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      397.6   242.6   160.7   209.1   223.9   360.3   438.9   487.2   523.1   564.3   613.6   679.6   850.2  2233.3  8462.4  46566.6    46458
read      429.7   380.0   160.7   209.2   224.5   366.4   462.6   519.0   556.2   597.3   651.3   804.5  1268.2  4634.4 13352.3  30732.6    30755
read      446.8   436.3   148.8   208.6   223.9   370.0   458.5   515.1   557.3   608.6   681.3   931.0  1562.6  4662.3 15565.1  42925.3    42889
read      400.8   278.4   148.8   218.6   235.4   364.4   435.1   478.0   509.2   546.8   595.9   675.7   872.2  2134.7 10622.9  93412.2    93552
read      392.4   240.4   160.7   209.2   224.1   353.1   433.2   478.8   512.9   552.7   602.7   677.2   860.8  2091.2  7994.3  65729.4    65694
read      425.5   380.8   148.8   209.4   224.7   365.1   459.3   514.2   549.3   588.2   638.7   768.6  1232.3  4656.3  9809.1  29506.7    29574
read      408.5   267.6   160.7   211.1   226.0   364.0   445.3   493.5   530.0   572.3   624.5   700.7  1144.5  2980.7  9318.2  51237.3    51355
read      394.3   236.0   160.7   210.7   225.7   353.7   432.6   479.1   514.0   554.7   606.4   682.2   885.6  2081.2  7955.1  67274.4    67361
read      429.1   349.4   148.8   214.2   230.4   396.8   469.9   507.5   535.9   572.7   632.6   744.0  1070.1  3471.6 12196.5  16255.7    16287
read      407.9   405.3   148.8   211.4   227.2   354.4   430.0   474.4   507.9   548.0   601.8   689.1  1299.0  4560.8 12729.9  81440.9    81508
read      388.3   333.7   160.7   210.6   226.2   347.2   417.6   459.1   490.4   528.2   577.0   652.7   855.1  3403.7 12060.5  87561.7    87619
read      382.7   245.8   160.7   213.7   230.1   350.6   415.3   454.1   482.7   517.0   562.2   633.2   808.0  2070.9 11224.9  99121.9    99068
read      391.3   261.3   148.8   208.0   222.8   352.7   430.6   476.2   512.0   553.9   603.4   670.2   819.5  2646.7  9165.1  51203.2    51267
read      404.7   353.6   160.7   218.5   234.8   378.4   432.2   461.4   483.3   508.9   548.3   617.2   844.0  4745.3 14012.1  11830.5    11822
read      405.4   361.3   160.7   216.1   233.0   360.3   428.6   468.9   500.2   537.9   587.7   673.1  1126.8  3951.7 10229.8  97244.8    97494
read      384.4   240.2   160.7   214.0   230.3   350.5   416.9   457.1   487.0   522.8   569.3   640.4   835.8  1879.9  8135.3  97387.2    97350
read      391.7   289.1   148.8   208.4   223.3   350.2   428.6   473.5   509.4   551.7   602.4   671.0   826.9  2549.2 11029.1  55454.2    55460
read      387.1   276.2   148.8   210.4   226.1   346.6   417.8   459.4   490.6   528.0   576.5   651.2   882.6  2661.1 10904.5  86023.8    85984
read      381.8   225.6   148.8   209.9   225.1   344.1   416.3   458.8   490.6   528.7   576.9   647.4   823.8  2283.6  7452.7  81946.2    82043
read      388.5   230.9   148.8   207.9   222.6   350.9   428.8   473.0   508.5   550.1   599.8   667.7   823.3  1938.0  9637.2  52864.5    52873
read      482.2   838.9   160.7   216.1   235.7   414.4   498.6   547.9   583.9   622.9   670.1   741.8  1232.9 14643.9 32135.3  13905.7    13911
read      395.4   285.2   160.7   207.0   221.7   350.7   429.2   475.8   513.8   557.7   608.7   678.9  1068.6  2368.4 10096.8  49850.8    49984
read      445.0   621.7   160.7   221.6   241.7   398.0   462.1   498.6   523.5   549.7   585.4   638.8  1220.9  7918.5 31121.7   9314.8     9274
read      489.1   572.4   160.7   210.9   227.2   402.0   523.5   588.4   640.9   721.6   827.9   978.8  1319.1  6914.8 30017.3  27262.9    27187
read      518.2   748.7   160.7   214.2   232.8   443.2   551.4   617.8   664.2   715.2   777.8   874.4  1399.1 11024.2 35690.2  18785.3    18735
read      406.1   366.1   148.8   212.5   228.6   355.1   429.5   473.5   507.0   546.0   597.8   684.7  1393.2  3553.7 13723.0  86437.7    86505
read      388.1   285.4   148.8   210.8   227.2   349.5   418.5   459.4   490.3   527.7   576.0   650.0   861.9  3051.0 10472.2  93112.4    93039
read      390.1   281.4   160.7   210.5   225.7   348.8   425.3   469.6   503.4   542.5   591.4   667.9   855.5  2199.5 10621.5  75827.3    75999
read      430.8   400.4   160.7   208.7   223.9   362.1   464.2   523.9   563.0   605.4   661.2   802.4  1255.8  4874.2 12819.3  32310.9    32324
read      382.7   224.0   160.7   211.2   226.5   346.0   417.6   459.7   491.4   529.0   576.6   647.0   816.3  2271.5  7952.8  84419.5    84255
read      389.3   325.6   148.8   210.7   226.1   346.5   419.4   462.4   495.3   534.5   583.6   660.3   859.2  3479.5 12127.5  81661.6    81759
read      439.3   410.9   160.7   208.4   224.0   362.9   460.4   523.2   566.3   614.7   681.2   889.0  1394.9  4350.9 15185.9  37398.4    37291
read      399.6   283.5   148.8   210.2   225.4   357.5   438.8   487.1   524.0   566.6   617.7   687.2   874.2  2294.5  8743.2  53879.1    53818
read      416.0   367.2   160.7   207.6   222.7   359.8   456.5   511.5   546.3   582.9   627.8   708.2  1153.6  3887.6 14325.4  30290.1    30297
read      452.6   479.4   160.7   212.2   227.9   376.5   479.5   538.9   578.5   624.8   690.5   891.1  1360.6  5999.7 15960.6  31541.6    31569
read      492.2   708.5   148.8   212.9   228.8   374.1   470.2   534.4   582.1   641.5   756.5  1109.4  1805.1  8600.2 31058.2  38949.3    38927
read      466.6   739.1   160.7   223.3   243.6   403.4   472.0   514.0   542.7   576.3   618.2   683.9  1388.6 10088.3 31203.3  10676.0    10652
read      458.2   412.0   148.8   226.0   248.9   401.2   481.3   531.2   569.3   616.9   681.5   794.0  1501.7  4896.3 12921.7  97988.7    98119
read      390.6   286.7   148.8   207.7   222.4   353.4   431.9   477.5   512.5   552.8   599.4   663.7   799.3  2342.7 10489.7  48227.5    48176
read      384.3   241.3   148.8   206.7   221.4   351.2   434.2   482.1   515.4   550.2   587.0   634.3   728.6  1301.6 10609.9  34953.9    34929
read      372.2   212.8   148.8   207.2   221.6   339.7   411.5   453.4   484.3   521.7   568.7   632.7   748.3  1134.7  7942.2  69861.2    69735
read      385.4   254.5   148.8   211.8   227.3   365.6   443.5   478.5   501.2   525.8   552.1   591.3   679.1  2151.5 12338.5  20844.6    20753
read      361.6   174.9   148.8   207.3   221.9   332.8   398.4   436.1   464.5   498.8   541.5   604.4   726.2  1007.4  5371.1  84511.7    84642
read      380.9   213.2   148.8   205.7   220.3   349.3   425.8   470.9   506.5   544.9   587.4   641.1   741.3  1054.3  8669.2  42231.5    42333
read      372.6   186.4   148.8   206.9   221.4   341.3   414.1   456.3   488.5   527.2   573.3   633.7   739.2   962.5  7693.7  61469.8    61587
read      365.3   177.8   148.8   206.0   220.4   335.2   403.8   443.9   472.6   508.3   552.8   618.7   737.3  1006.6  7371.2  77956.2    77998
read      362.7   188.9   148.8   209.5   224.9   337.0   398.0   433.1   459.4   491.0   531.9   591.8   720.1  1015.0  7917.9  97644.2    97625
read      385.0   234.7   160.7   209.2   224.8   361.8   445.1   483.8   508.5   535.0   565.1   605.5   689.1  1703.9  9801.2  23784.7    23781
read      368.3   176.9   148.8   205.7   220.1   338.4   410.1   451.1   481.0   516.8   560.9   621.8   734.2   995.3  6551.7  66773.9    66723
read      385.9   244.5   148.8   207.1   222.1   354.2   439.1   485.5   516.2   547.7   582.0   628.4   724.5  1335.3 10320.6  31094.0    31016
read      381.6   197.3   148.8   206.3   220.8   351.3   427.9   472.4   506.8   545.3   589.0   645.5   748.9  1022.9  8262.4  47296.1    47394
read      359.9   185.1   148.8   209.6   224.6   334.3   395.0   430.0   456.5   488.0   528.8   589.0   709.8   929.9  7972.2  95492.2    95335
read      373.7   477.6   173.5   237.3   261.7   345.6   370.5   385.3   395.6   407.1   428.1   465.5   741.0  7600.2 20304.9   5251.5     5252
read      369.7   173.6   148.8   206.6   221.2   339.5   410.7   451.8   482.4   519.2   564.8   627.6   740.9   997.1  5988.2  65834.1    65908
read      382.5   284.8   160.7   214.6   229.9   373.3   437.7   465.6   484.5   504.4   530.0   564.9   635.6  2811.8 12935.5  16942.9    16889
read      380.0   229.0   148.8   205.9   220.4   348.1   423.3   468.7   502.9   541.4   583.7   637.4   741.3  1073.4  9690.8  42921.6    42912
read      358.7   163.3   148.8   209.6   225.0   334.4   393.6   428.0   453.7   484.2   524.0   584.3   706.1   939.9  5732.6  99767.9    99898
read      385.7   248.3   148.8   207.3   222.8   358.2   444.5   486.7   513.7   541.3   573.0   616.1   703.0  1386.3 10663.3  26498.0    26385
read      389.9   232.0   148.8   211.2   227.3   368.4   452.3   490.5   514.8   540.3   569.7   608.6   687.0  1487.1 10524.7  22681.6    22616

Total QPS = 51574.0 (46416564 / 900.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 11464891555 bytes :   12.1 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.99%,50.50%,100.00%
